t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,s1,s2,s3,s4,tau1,tau2,tau3,tau4,sat1,sat2,sat3,sat4,a1_hat,a2_hat,a3_hat,a4_hat,fv1_hat,fv2_hat,fv3_hat,fv4_hat,fc1_hat,fc2_hat,fc3_hat,fc4_hat
9.640000,-0.136106,0.252271,0.245275,0.601847,0.879218,-0.689815,2.339876,-4.800000,-0.097558,-0.069955,0.351775,0.409825,0.220894,-0.051285,0.678514,-0.591705,0.465585,0.972600,0.596358,0.592246,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,1.000730,1.158740,1.250000,1.250000,0.141481,0.150000,0.150000,0.150000,0.281622,0.300000,0.300000,0.300000
9.650000,-0.136106,0.252271,0.245275,0.601847,0.879218,-0.689815,2.339876,-4.800000,-0.095365,-0.070466,0.358559,0.403953,0.217666,-0.051045,0.678395,-0.582678,0.457849,0.974917,0.528632,0.730021,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,1.000730,1.158843,1.250000,1.250000,0.137630,0.150000,0.129205,0.150000,0.272311,0.300000,0.288073,0.300000
9.660000,-0.132287,0.234361,0.285820,0.553847,-0.024786,-2.334138,4.800000,-4.800000,-0.093205,-0.070976,0.365342,0.398172,0.214448,-0.050870,0.678171,-0.573494,-0.434646,-0.756582,3.326609,-0.334639,1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.000730,1.158946,1.250000,1.250000,0.133771,0.150000,0.110055,0.150000,0.263154,0.300000,0.277500,0.300000
9.670000,-0.137610,0.212073,0.328924,0.505847,-0.951873,-2.148369,3.916853,-4.800000,-0.091076,-0.071484,0.372123,0.392484,0.211243,-0.050761,0.677845,-0.564153,-1.395786,-0.679821,2.807025,-1.401771,1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.000730,1.158899,1.250000,1.250000,0.137334,0.126129,0.012027,0.120114,0.271847,0.284868,0.210968,0.293307
9.680000,-0.137610,0.212073,0.328924,0.505847,-0.951873,-2.148369,3.916853,-4.800000,-0.088980,-0.071991,0.378899,0.386889,0.208050,-0.050719,0.677415,-0.554659,-1.403075,-0.677326,2.739691,-1.271410,1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.000730,1.158864,1.250000,1.250000,0.149726,0.106162,0.000000,0.024844,0.299762,0.271272,0.154828,0.265272
9.690000,-0.141837,0.213687,0.317446,0.550293,0.010691,1.574495,-2.706803,4.800000,-0.086915,-0.072499,0.385671,0.381391,0.204871,-0.050744,0.676881,-0.545015,-0.468788,3.056169,-4.065932,9.567567,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000730,1.158829,1.250000,1.250000,0.150000,0.086234,0.000000,0.000000,0.300000,0.257725,0.100034,0.239844
9.700000,-0.138683,0.235482,0.272975,0.598293,0.562803,2.370639,-4.800000,4.800000,-0.084882,-0.073007,0.392436,0.375990,0.201706,-0.050837,0.676244,-0.535222,0.092095,3.963919,-6.670854,10.892807,-0.105988,-1.200000,1.200000,-1.200000,0,1,1,1,1.000730,1.159255,1.250000,1.250000,0.150000,0.150000,0.110523,0.150000,0.300000,0.300000,0.181352,0.300000
9.710000,-0.138683,0.235482,0.272975,0.598293,0.562803,2.370639,-4.800000,4.800000,-0.082881,-0.073516,0.399195,0.370687,0.198557,-0.051000,0.675504,-0.525283,0.085237,3.966626,-6.737702,11.015434,-0.073017,-1.200000,1.200000,-1.200000,0,1,1,1,1.000730,1.159907,1.250000,1.250000,0.149133,0.150000,0.150000,0.150000,0.298158,0.300000,0.300000,0.300000
9.720000,-0.128351,0.239345,0.278268,0.553813,1.420622,-0.628796,2.214390,-4.800000,-0.080911,-0.074027,0.405946,0.365484,0.195425,-0.051231,0.674661,-0.515201,0.988000,0.989295,0.262953,0.423405,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,1.000730,1.160560,1.250000,1.250000,0.148319,0.150000,0.150000,0.150000,0.296453,0.300000,0.300000,0.300000
9.730000,-0.114561,0.221847,0.317733,0.505813,1.353020,-2.359255,4.800000,-4.800000,-0.078973,-0.074541,0.412688,0.360383,0.192310,-0.051533,0.673715,-0.504979,0.982767,-0.825784,3.176739,-0.659292,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.000731,1.160667,1.250000,1.250000,0.139770,0.150000,0.139737,0.150000,0.276693,0.300000,0.294741,0.300000
9.740000,-0.106170,0.199242,0.360890,0.457813,0.412059,-2.188972,3.931482,-4.800000,-0.077065,-0.075058,0.419420,0.355385,0.189212,-0.051905,0.672665,-0.494618,0.077320,-0.765567,2.673519,-1.744701,-0.111701,1.200000,-1.200000,1.200000,0,1,1,1,1.000731,1.160626,1.250000,1.250000,0.132493,0.124674,0.036604,0.095401,0.257038,0.283484,0.231206,0.286814
9.750000,-0.106170,0.199242,0.360890,0.457813,0.412059,-2.188972,3.931482,-4.800000,-0.075188,-0.075579,0.426141,0.350491,0.186134,-0.052348,0.671513,-0.484122,0.071014,-0.762518,2.607461,-1.632851,-0.081428,1.200000,-1.200000,1.200000,0,1,1,1,1.000731,1.160585,1.250000,1.250000,0.131975,0.102879,0.000000,0.000000,0.255492,0.268173,0.177736,0.251920
9.760000,-0.107332,0.199547,0.350475,0.502327,-0.547433,1.438397,-2.572547,4.800000,-0.073342,-0.076105,0.432850,0.345703,0.183076,-0.052862,0.670258,-0.473494,-0.900459,2.869517,-4.066554,9.189090,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000731,1.160545,1.250000,1.250000,0.131491,0.081125,0.000000,0.000000,0.254071,0.252923,0.125587,0.219263
9.770000,-0.107332,0.199547,0.350475,0.502327,-0.547433,1.438397,-2.572547,4.800000,-0.071527,-0.076636,0.439546,0.341022,0.180038,-0.053448,0.668901,-0.462736,-0.906499,2.872761,-4.132156,9.295363,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000731,1.160925,1.250000,1.250000,0.137849,0.150000,0.121509,0.150000,0.272080,0.300000,0.206918,0.300000
9.780000,-0.112175,0.221032,0.309920,0.550327,-0.355621,2.331818,-4.800000,4.800000,-0.069741,-0.077174,0.446228,0.336449,0.177022,-0.054106,0.667441,-0.451851,-0.744809,3.876953,-6.830520,10.598805,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000731,1.161306,1.250000,1.250000,0.144358,0.150000,0.150000,0.150000,0.290210,0.300000,0.289561,0.300000
9.790000,-0.110556,0.225375,0.314281,0.505773,0.573604,-0.578582,2.096742,-4.800000,-0.067986,-0.077719,0.452894,0.331985,0.174029,-0.054837,0.665879,-0.440842,0.186726,0.991722,0.044727,-0.014457,-0.610149,-1.200000,-0.107750,-0.646983,0,1,0,0,1.000731,1.161922,1.250000,1.250000,0.150000,0.150000,0.150000,0.150000,0.300000,0.300000,0.300000,0.300000
9.800000,-0.110556,0.225375,0.314281,0.505773,0.573604,-0.578582,2.096742,-4.800000,-0.066261,-0.078271,0.459545,0.327633,0.171058,-0.055641,0.664216,-0.429712,0.181069,0.995287,-0.020115,0.083235,-0.585615,-1.200000,0.546209,-1.200000,0,1,0,1,1.000731,1.162019,1.250000,1.250000,0.148555,0.150000,0.148164,0.148616,0.296265,0.300000,0.299105,0.299711
9.810000,-0.099775,0.208109,0.352807,0.457773,1.499710,-2.397776,4.800000,-4.800000,-0.064565,-0.078832,0.466178,0.323392,0.168112,-0.056518,0.662450,-0.418464,1.155550,-0.906556,3.003838,-1.021989,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.000732,1.162117,1.250000,1.250000,0.147134,0.150000,0.149016,0.150000,0.292644,0.300000,0.299508,0.300000
9.820000,-0.087302,0.182301,0.400807,0.409773,1.037439,-2.735968,4.800000,-4.800000,-0.062898,-0.079402,0.472793,0.319264,0.165191,-0.057468,0.660583,-0.407100,0.750229,-1.369989,3.419552,-2.130155,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.000732,1.162077,1.250000,1.250000,0.139180,0.122963,0.041108,0.072778,0.269533,0.281869,0.239431,0.279560
9.830000,-0.087302,0.182301,0.400807,0.409773,1.037439,-2.735968,4.800000,-4.800000,-0.061261,-0.079981,0.479389,0.315250,0.162295,-0.058492,0.658615,-0.395624,0.744937,-1.366066,3.355560,-2.041289,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.000732,1.162032,1.250000,1.250000,0.134870,0.085535,0.000000,0.000000,0.254529,0.254469,0.171040,0.236957
9.840000,-0.082394,0.176272,0.400015,0.454344,0.037321,0.804767,-1.574891,4.800000,-0.059652,-0.080572,0.485965,0.311352,0.159426,-0.059590,0.656546,-0.384039,-0.235810,2.148575,-3.090942,8.758840,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000732,1.161986,1.250000,1.250000,0.130512,0.048107,0.000000,0.000000,0.239630,0.227148,0.103929,0.196131
9.850000,-0.082394,0.176272,0.400015,0.454344,0.037321,0.804767,-1.574891,4.800000,-0.058072,-0.081173,0.492520,0.307570,0.156585,-0.060762,0.654377,-0.372347,-0.240869,2.152756,-3.154319,8.841699,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000732,1.162223,1.250000,1.250000,0.131801,0.105853,0.093721,0.150000,0.244346,0.270119,0.165748,0.300000
9.860000,-0.082394,0.176272,0.400015,0.454344,0.037321,0.804767,-1.574891,4.800000,-0.056521,-0.081787,0.499053,0.303905,0.153771,-0.062008,0.652107,-0.360552,-0.245814,2.157071,-3.217374,8.921519,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000732,1.162460,1.250000,1.250000,0.133141,0.150000,0.150000,0.150000,0.249164,0.300000,0.228834,0.300000
9.870000,-0.085818,0.193894,0.363576,0.501911,-0.597206,2.313814,-4.800000,4.800000,-0.054997,-0.082414,0.505562,0.300359,0.150986,-0.063329,0.649737,-0.348658,-0.902300,3.758680,-6.869591,10.187463,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000732,1.162698,1.250000,1.250000,0.134533,0.150000,0.150000,0.150000,0.254080,0.300000,0.293181,0.300000
9.880000,-0.086281,0.199028,0.366686,0.457311,0.388401,-0.493199,1.929372,-4.800000,-0.053501,-0.083054,0.512047,0.296932,0.148232,-0.064723,0.647268,-0.336666,0.076267,0.981934,-0.171509,-0.453859,-0.087397,-1.200000,1.200000,1.200000,0,1,1,1,1.000732,1.163262,1.250000,1.250000,0.140038,0.150000,0.150000,0.150000,0.272126,0.300000,0.300000,0.300000
9.890000,-0.086281,0.199028,0.366686,0.457311,0.388401,-0.493199,1.929372,-4.800000,-0.052032,-0.083709,0.518507,0.293626,0.145507,-0.066192,0.644699,-0.324580,0.071649,0.986676,-0.233540,-0.383286,-0.065578,-1.200000,1.200000,1.200000,0,1,1,1,1.000732,1.163350,1.250000,1.250000,0.139562,0.150000,0.150000,0.110549,0.270600,0.300000,0.300000,0.290923
9.900000,-0.077118,0.182360,0.403608,0.409311,1.355826,-2.444824,4.800000,-4.800000,-0.050591,-0.084378,0.524941,0.290441,0.142814,-0.067736,0.642032,-0.312404,1.080373,-1.043400,2.944639,-1.515837,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.000732,1.163440,1.250000,1.250000,0.139108,0.150000,0.150000,0.076692,0.269167,0.300000,0.300000,0.283257
9.910000,-0.063711,0.149713,0.440616,0.444533,1.336366,-4.190671,4.679351,4.800000,-0.049176,-0.085064,0.531347,0.287378,0.140152,-0.069353,0.639266,-0.300141,1.123540,-2.947436,3.132778,9.029026,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.000733,1.163401,1.250000,1.250000,0.133157,0.120755,0.040733,0.000000,0.247561,0.279132,0.241107,0.252940
9.920000,-0.063711,0.149713,0.440616,0.444533,1.336366,-4.190671,4.679351,4.800000,-0.047787,-0.085765,0.537726,0.284438,0.137524,-0.071045,0.636402,-0.287793,1.119227,-2.942235,3.071858,9.090172,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.000733,1.163427,1.250000,1.250000,0.128374,0.047468,0.000000,0.150000,0.225099,0.220183,0.178452,0.300000
9.930000,-0.058334,0.126945,0.453289,0.484994,-0.125777,-0.853909,-0.769211,4.800000,-0.046425,-0.086485,0.544075,0.281622,0.134928,-0.072811,0.633440,-0.275365,-0.320248,0.286049,-2.310512,10.159654,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000733,1.163453,1.250000,1.250000,0.123514,0.000000,0.000000,0.150000,0.202722,0.161339,0.117015,0.300000
9.940000,-0.065591,0.130536,0.458375,0.449769,-1.199139,1.679463,-0.372550,-4.800000,-0.045089,-0.087222,0.550394,0.278931,0.132367,-0.074650,0.630381,-0.262859,-1.434020,2.842901,-1.923119,-0.266191,1.200000,-1.200000,1.200000,1.200000,1,1,1,1,1.000733,1.163469,1.249640,1.250000,0.124759,0.006522,0.071224,0.150000,0.209121,0.167060,0.163225,0.300000
9.950000,-0.065591,0.130536,0.458375,0.449769,-1.199139,1.679463,-0.372550,-4.800000,-0.043778,-0.087978,0.556682,0.276365,0.129841,-0.076564,0.627226,-0.250279,-1.438049,2.848595,-1.982845,-0.214627,1.200000,-1.200000,1.200000,1.200000,1,1,1,1,1.000734,1.163797,1.250000,1.250000,0.131496,0.072672,0.130862,0.125863,0.237797,0.223918,0.201687,0.294676
9.960000,-0.071334,0.135256,0.472060,0.401769,-0.077264,-0.514912,2.794808,-4.800000,-0.042492,-0.088753,0.562938,0.273926,0.127350,-0.078551,0.623975,-0.237627,-0.348824,0.683685,1.262052,-1.366289,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.000734,1.164125,1.250000,1.250000,0.138367,0.139280,0.150000,0.106180,0.266554,0.280889,0.241344,0.290384
9.970000,-0.071334,0.135256,0.472060,0.401769,-0.077264,-0.514912,2.794808,-4.800000,-0.041231,-0.089549,0.569161,0.271613,0.124895,-0.080611,0.620627,-0.224909,-0.352675,0.689724,1.203169,-1.321189,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.000734,1.164171,1.250000,1.250000,0.140261,0.150000,0.111312,0.012351,0.273530,0.294563,0.216103,0.263058
9.980000,-0.066924,0.121997,0.490622,0.407033,0.780963,-2.051703,1.790836,1.801915,-0.039994,-0.090366,0.575351,0.269428,0.122477,-0.082744,0.617185,-0.212126,0.523835,-0.907143,0.326364,5.454166,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.000734,1.164218,1.250000,1.250000,0.142204,0.150000,0.073011,0.000000,0.280583,0.300000,0.192040,0.236634
9.990000,-0.066924,0.121997,0.490622,0.407033,0.780963,-2.051703,1.790836,1.801915,-0.038781,-0.091204,0.581505,0.267371,0.120097,-0.084949,0.613647,-0.199282,0.520151,-0.900746,0.268359,5.492749,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.000734,1.164192,1.249795,1.250000,0.139510,0.129234,0.063452,0.150000,0.270107,0.281857,0.185512,0.300000
10.000000,-0.053432,0.102547,0.491781,0.455026,1.856267,-1.943230,-0.215967,4.800000,-0.037592,-0.092065,0.587623,0.265442,0.117755,-0.087227,0.610016,-0.186381,1.659310,-0.882942,-1.784409,9.725969,-1.200000,1.200000,1.200000,-1.200000,1,1,1,1,1.000735,1.164166,1.249578,1.250000,0.136797,0.108500,0.055281,0.150000,0.259705,0.263842,0.180145,0.300000
10.010000,-0.041424,0.095927,0.502294,0.419304,0.661896,0.677220,0.174681,-4.800000,-0.036426,-0.092949,0.593705,0.263643,0.115452,-0.089577,0.606291,-0.173426,0.521453,1.711177,-1.345718,-0.735050,-1.200000,-1.200000,1.200000,1.200000,1,1,1,1,1.000735,1.164151,1.249057,1.250000,0.130261,0.089777,0.111256,0.150000,0.226544,0.246183,0.215833,0.300000
10.020000,-0.041424,0.095927,0.502294,0.419304,0.661896,0.677220,0.174681,-4.800000,-0.035283,-0.093857,0.599749,0.261974,0.113188,-0.091998,0.602473,-0.160420,0.518001,1.718137,-1.402339,-0.706324,-1.200000,-1.200000,1.200000,1.200000,1,1,1,1,1.000735,1.164288,1.249410,1.250000,0.128796,0.125162,0.150000,0.090241,0.216190,0.280407,0.242748,0.285299
10.030000,-0.041196,0.107678,0.509158,0.371304,-0.487396,1.582737,1.099474,-4.800000,-0.034162,-0.094789,0.605754,0.260435,0.110964,-0.094489,0.598563,-0.147367,-0.633532,2.689565,-0.465045,-1.880903,1.200000,-1.200000,1.200000,1.200000,1,1,1,1,1.000735,1.164426,1.249752,1.250000,0.127305,0.150000,0.150000,0.032412,0.205896,0.300000,0.270794,0.271173
10.040000,-0.051382,0.110961,0.511260,0.387408,-1.339057,-1.032230,0.785153,1.158250,-0.033063,-0.095747,0.611720,0.259027,0.108781,-0.097052,0.594561,-0.134271,-1.539434,0.098363,-0.814009,4.502056,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000736,1.164707,1.250000,1.250000,0.129157,0.150000,0.150000,0.000000,0.218493,0.300000,0.280095,0.233554
10.050000,-0.051382,0.110961,0.511260,0.387408,-1.339057,-1.032230,0.785153,1.158250,-0.031986,-0.096731,0.617645,0.257750,0.106640,-0.099684,0.590467,-0.121134,-1.542678,0.105913,-0.869168,4.520846,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000736,1.164716,1.249899,1.250000,0.135326,0.150000,0.150000,0.150000,0.249262,0.300000,0.296376,0.300000
10.060000,-0.056685,0.090281,0.519434,0.429520,0.039454,-3.056634,1.797563,4.800000,-0.030930,-0.097741,0.623529,0.256604,0.104540,-0.102386,0.586283,-0.107961,-0.193861,-2.014139,0.170332,9.230851,1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.000737,1.164725,1.249788,1.250000,0.141609,0.150000,0.150000,0.150000,0.280097,0.300000,0.300000,0.300000
10.070000,-0.056685,0.090281,0.519434,0.429520,0.039454,-3.056634,1.797563,4.800000,-0.029895,-0.098778,0.629370,0.255591,0.102482,-0.105156,0.582009,-0.094755,-0.196979,-2.006180,0.116191,9.242984,1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.000737,1.164730,1.249259,1.250000,0.142513,0.108005,0.144457,0.150000,0.283974,0.259717,0.296593,0.300000
10.080000,-0.049678,0.053567,0.566825,0.386235,1.253972,-3.873202,4.800000,-4.800000,-0.028880,-0.099844,0.635169,0.254709,0.100468,-0.107994,0.577646,-0.081519,1.049518,-2.998152,3.538917,-1.430339,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.000737,1.164735,1.248719,1.250000,0.143445,0.065857,0.140549,0.150000,0.287913,0.219594,0.294270,0.300000
10.090000,-0.030235,0.032097,0.599236,0.338235,2.499740,-0.720517,1.974817,-4.800000,-0.027886,-0.100939,0.640923,0.253960,0.098497,-0.110900,0.573194,-0.068256,2.389495,0.055561,0.984760,-2.624879,-1.200000,-0.903653,-1.200000,1.200000,1,0,1,1,1.000737,1.164837,1.249051,1.249466,0.139153,0.013387,0.051292,0.053605,0.266934,0.159631,0.223491,0.271393
10.100000,-0.030235,0.032097,0.599236,0.338235,2.499740,-0.720517,1.974817,-4.800000,-0.026910,-0.102062,0.646632,0.253344,0.096570,-0.113873,0.568654,-0.054972,2.386545,0.064153,0.932206,-2.622760,-1.200000,-0.948559,-1.200000,1.200000,1,0,1,1,1.000738,1.164845,1.249484,1.250000,0.133885,0.014249,0.031793,0.000000,0.220292,0.160742,0.203796,0.218896
10.110000,-0.012779,0.044758,0.573515,0.382715,1.129827,2.694874,-3.942390,4.800000,-0.025954,-0.103216,0.652296,0.252861,0.094688,-0.116911,0.564027,-0.041668,1.101016,3.551655,-5.294219,8.088015,-1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000740,1.164854,1.249906,1.250000,0.128482,0.015256,0.012354,0.000000,0.173582,0.162025,0.185152,0.166440
10.120000,-0.012779,0.044758,0.573515,0.382715,1.129827,2.694874,-3.942390,4.800000,-0.025016,-0.104401,0.657912,0.252511,0.092851,-0.120015,0.559314,-0.028349,1.098164,3.560681,-5.345673,8.083448,-1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000740,1.165232,1.250000,1.250000,0.127847,0.076116,0.150000,0.150000,0.162133,0.233058,0.291036,0.300000
10.130000,-0.008650,0.072894,0.529238,0.430715,-0.150266,2.897995,-4.800000,4.800000,-0.024097,-0.105617,0.663482,0.252294,0.091060,-0.123183,0.554514,-0.015017,-0.164090,3.913732,-6.696954,9.275538,0.874420,-1.200000,1.200000,-1.200000,0,1,1,1,1.000740,1.165611,1.250000,1.250000,0.127152,0.137773,0.150000,0.150000,0.149827,0.300000,0.300000,0.300000
10.140000,-0.016555,0.085280,0.529491,0.386155,-1.301545,0.219124,1.534963,-4.800000,-0.023195,-0.106865,0.669002,0.252211,0.089315,-0.126415,0.549630,-0.001678,-1.357660,1.306264,-0.409778,-1.449705,1.200000,-1.200000,1.200000,1.200000,1,1,1,1,1.000740,1.166084,1.250000,1.250000,0.127197,0.150000,0.150000,0.150000,0.150712,0.300000,0.300000,0.300000
10.150000,-0.016555,0.085280,0.529491,0.386155,-1.301545,0.219124,1.534963,-4.800000,-0.022310,-0.108145,0.674474,0.252261,0.087616,-0.129710,0.544662,0.011667,-1.360385,1.315962,-0.459525,-1.464298,1.200000,-1.200000,1.200000,1.200000,1,1,1,1,1.000741,1.166176,1.250000,1.250000,0.128721,0.150000,0.150000,0.052861,0.172662,0.300000,0.300000,0.271006
10.160000,-0.024681,0.075280,0.561772,0.338155,-0.419078,-2.000119,4.606958,-4.800000,-0.021443,-0.109459,0.679895,0.252444,0.085965,-0.133066,0.539610,0.025012,-0.521235,-0.943360,2.886114,-2.682228,1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.000741,1.166268,1.250000,1.250000,0.130322,0.150000,0.150000,0.000000,0.195148,0.300000,0.300000,0.241720
10.170000,-0.022127,0.045178,0.596860,0.374592,0.825385,-3.998013,4.475952,4.800000,-0.020591,-0.110807,0.685266,0.252761,0.084361,-0.136484,0.534475,0.038356,0.733345,-3.081606,3.057420,7.807416,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.000741,1.166253,1.250000,1.250000,0.131387,0.130062,0.050669,0.000000,0.205228,0.281133,0.242278,0.188075
10.180000,-0.022127,0.045178,0.596860,0.374592,0.825385,-3.998013,4.475952,4.800000,-0.019755,-0.112189,0.690585,0.253211,0.082805,-0.139961,0.529259,0.051694,0.730722,-3.071218,3.009449,7.782822,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.000741,1.166372,1.250000,1.250000,0.130037,0.073582,0.000000,0.150000,0.191281,0.219501,0.181129,0.300000
10.190000,-0.022127,0.045178,0.596860,0.374592,0.825385,-3.998013,4.475952,4.800000,-0.018935,-0.113606,0.695851,0.253795,0.081297,-0.143497,0.523961,0.065022,0.728127,-3.060595,2.962085,7.754904,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.000742,1.166491,1.250000,1.250000,0.128653,0.016654,0.000000,0.150000,0.177315,0.158076,0.120940,0.300000
10.200000,-0.009025,0.024733,0.607529,0.406966,1.695438,-0.594449,-1.245649,4.800000,-0.018129,-0.115059,0.701064,0.254512,0.079838,-0.147091,0.518584,0.078338,1.661119,0.251601,-2.699577,8.533032,-1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000742,1.166608,1.250000,1.250000,0.127237,0.000000,0.000000,0.150000,0.163336,0.096864,0.061699,0.300000
10.210000,-0.009025,0.024733,0.607529,0.406966,1.695438,-0.594449,-1.245649,4.800000,-0.017338,-0.116548,0.706222,0.255361,0.078428,-0.150743,0.513126,0.091637,1.658572,0.262698,-2.745706,8.498486,-1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,1.000742,1.166618,1.249640,1.250000,0.126097,0.004257,0.078500,0.150000,0.143547,0.101896,0.115690,0.300000
10.220000,0.000040,0.033024,0.608140,0.370313,0.289031,2.212601,-0.789570,-4.800000,-0.016560,-0.118074,0.711326,0.256344,0.077068,-0.154450,0.507591,0.104916,0.294963,3.122542,-2.329016,-2.055687,-1.200000,-1.200000,1.200000,1.200000,1,1,1,1,1.000743,1.166629,1.249275,1.250000,0.124874,0.008761,0.150000,0.150000,0.122731,0.107150,0.170604,0.300000
10.230000,0.000040,0.033024,0.608140,0.370313,0.289031,2.212601,-0.789570,-4.800000,-0.015796,-0.119637,0.716374,0.257460,0.075758,-0.158211,0.501977,0.118171,0.292453,3.134120,-2.373882,-2.096829,-1.200000,-1.200000,1.200000,1.200000,1,1,1,1,1.000743,1.166918,1.249991,1.250000,0.124909,0.065587,0.150000,0.037171,0.123428,0.169601,0.217185,0.258886
10.240000,-0.004241,0.042593,0.616775,0.322313,-1.002069,-0.064666,2.216651,-4.800000,-0.015045,-0.121239,0.721365,0.258708,0.074498,-0.162027,0.496287,0.131399,-1.022545,0.916517,0.674466,-3.341254,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.000743,1.167208,1.250000,1.250000,0.124929,0.123350,0.150000,0.000000,0.123827,0.232284,0.264662,0.216950
10.250000,-0.004241,0.042593,0.616775,0.322313,-1.002069,-0.064666,2.216651,-4.800000,-0.014306,-0.122878,0.726299,0.260088,0.073288,-0.165894,0.490521,0.144597,-1.025030,0.928582,0.630891,-3.388952,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,1.000743,1.167253,1.250000,1.250000,0.125348,0.141336,0.129197,0.000000,0.131764,0.250614,0.251173,0.150125
10.260000,-0.020298,0.031896,0.627434,0.336446,-2.002851,-1.914984,0.789857,3.381198,-0.013579,-0.124557,0.731175,0.261599,0.072130,-0.169813,0.484680,0.157761,-2.108573,-0.962907,-0.732237,5.094597,1.200000,1.200000,1.200000,-1.200000,1,1,1,1,1.000744,1.167298,1.250000,1.250000,0.125819,0.150000,0.109188,0.000000,0.140568,0.269186,0.238555,0.082346
10.270000,-0.020298,0.031896,0.627434,0.336446,-2.002851,-1.914984,0.789857,3.381198,-0.012863,-0.126275,0.735993,0.263243,0.071023,-0.173783,0.478765,0.170886,-2.111045,-0.950348,-0.774495,5.040389,1.200000,1.200000,1.200000,-1.200000,1,1,1,1,1.000745,1.167299,1.249658,1.250000,0.130277,0.131665,0.131479,0.150000,0.181528,0.249927,0.253200,0.184237
10.280000,-0.032149,0.012065,0.626431,0.384446,-0.566984,-2.060892,-0.380908,4.800000,-0.012158,-0.128032,0.740750,0.265017,0.069967,-0.177800,0.472777,0.183971,-0.736905,-1.182607,-1.996881,7.601748,1.200000,1.200000,1.200000,-1.200000,1,1,1,1,1.000746,1.167301,1.249310,1.250000,0.134845,0.113330,0.150000,0.150000,0.222649,0.230921,0.268690,0.285045
10.290000,-0.030242,-0.005702,0.657681,0.340154,0.813530,-1.300165,3.635008,-4.800000,-0.011464,-0.129831,0.745448,0.266922,0.068963,-0.181866,0.466716,0.197011,0.650676,-0.497654,2.290625,-3.166221,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.000746,1.167309,1.248626,1.249457,0.137349,0.092557,0.150000,0.150000,0.237354,0.207268,0.300000,0.300000
10.300000,-0.030242,-0.005702,0.657681,0.340154,0.813530,-1.300165,3.635008,-4.800000,-0.010779,-0.131670,0.750084,0.268957,0.068012,-0.185977,0.460585,0.210003,0.648203,-0.484347,2.250391,-3.230090,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.000746,1.167309,1.249231,1.250000,0.135230,0.084569,0.088410,0.046542,0.224379,0.197315,0.254188,0.236676
