t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4
3.790000,-0.076156,-0.523888,0.356989,1.322734,-1.561434,-1.047384,0.794233,0.575551,-0.474316,-0.801959,0.601959,1.500000,-0.625999,-0.398523,0.398523,0.000000,-0.149057,-0.246259,-0.241419,0.020044
3.800000,-0.091750,-0.534326,0.364940,1.328403,-1.557622,-1.041919,0.795901,0.563024,-0.480552,-0.805929,0.605929,1.500000,-0.621225,-0.395484,0.395484,0.000000,-0.141140,-0.234807,-0.241949,0.018602
3.810000,-0.091750,-0.534326,0.364940,1.328403,-1.557622,-1.041919,0.795901,0.563024,-0.486740,-0.809868,0.609868,1.500000,-0.616388,-0.392405,0.392405,0.000000,-0.145031,-0.238075,-0.241439,0.018881
3.820000,-0.107332,-0.544723,0.372915,1.333955,-1.558604,-1.038892,0.798940,0.551594,-0.492880,-0.813777,0.613777,1.500000,-0.611490,-0.389287,0.389287,0.000000,-0.136369,-0.226046,-0.241903,0.017427
3.830000,-0.107332,-0.544723,0.372915,1.333955,-1.558604,-1.038892,0.798940,0.551594,-0.498970,-0.817654,0.617654,1.500000,-0.606531,-0.386129,0.386129,0.000000,-0.140146,-0.229226,-0.241395,0.017701
3.840000,-0.107332,-0.544723,0.372915,1.333955,-1.558604,-1.038892,0.798940,0.551594,-0.505010,-0.821499,0.621499,1.500000,-0.601511,-0.382934,0.382934,0.000000,-0.143876,-0.232368,-0.240893,0.017971
3.850000,-0.122841,-0.555062,0.380897,1.339407,-1.545079,-1.031243,0.798105,0.541561,-0.511000,-0.825313,0.625313,1.500000,-0.596431,-0.379700,0.379700,0.000000,-0.137462,-0.221600,-0.241705,0.016337
3.860000,-0.122841,-0.555062,0.380897,1.339407,-1.545079,-1.031243,0.798105,0.541561,-0.516938,-0.829093,0.629093,1.500000,-0.591291,-0.376427,0.376427,0.000000,-0.141077,-0.224653,-0.241205,0.016602
3.870000,-0.122841,-0.555062,0.380897,1.339407,-1.545079,-1.031243,0.798105,0.541561,-0.522825,-0.832841,0.632841,1.500000,-0.586092,-0.373118,0.373118,0.000000,-0.144646,-0.227666,-0.240712,0.016863
3.880000,-0.138210,-0.565330,0.388879,1.344750,-1.530910,-1.024273,0.798679,0.530610,-0.528660,-0.836555,0.636555,1.500000,-0.580835,-0.369771,0.369771,0.000000,-0.138341,-0.216935,-0.241722,0.015240
3.890000,-0.138210,-0.565330,0.388879,1.344750,-1.530910,-1.024273,0.798679,0.530610,-0.534442,-0.840236,0.640236,1.500000,-0.575519,-0.366387,0.366387,0.000000,-0.141796,-0.219858,-0.241232,0.015495
3.900000,-0.153403,-0.575509,0.396852,1.349975,-1.510721,-1.013980,0.796533,0.518357,-0.540170,-0.843883,0.643883,1.500000,-0.570146,-0.362966,0.362966,0.000000,-0.136526,-0.209963,-0.242266,0.014003
3.910000,-0.153403,-0.575509,0.396852,1.349975,-1.510721,-1.013980,0.796533,0.518357,-0.545845,-0.847495,0.647495,1.500000,-0.564716,-0.359509,0.359509,0.000000,-0.139866,-0.212795,-0.241780,0.014251
3.920000,-0.168440,-0.585596,0.404811,1.355071,-1.498477,-1.005537,0.795622,0.505421,-0.551464,-0.851073,0.651073,1.500000,-0.559229,-0.356016,0.356016,0.000000,-0.133465,-0.202487,-0.242669,0.012906
3.930000,-0.168440,-0.585596,0.404811,1.355071,-1.498477,-1.005537,0.795622,0.505421,-0.557029,-0.854616,0.654616,1.500000,-0.553687,-0.352488,0.352488,0.000000,-0.136692,-0.205228,-0.242188,0.013148
3.940000,-0.168440,-0.585596,0.404811,1.355071,-1.498477,-1.005537,0.795622,0.505421,-0.562538,-0.858123,0.658123,1.500000,-0.548089,-0.348924,0.348924,0.000000,-0.139870,-0.207928,-0.241714,0.013386
3.950000,-0.183333,-0.595583,0.412743,1.360050,-1.482550,-0.994437,0.791924,0.493876,-0.567991,-0.861594,0.661594,1.500000,-0.542436,-0.345326,0.345326,0.000000,-0.134041,-0.198358,-0.242724,0.011958
3.960000,-0.183333,-0.595583,0.412743,1.360050,-1.482550,-0.994437,0.791924,0.493876,-0.573386,-0.865029,0.665029,1.500000,-0.536729,-0.341692,0.341692,0.000000,-0.137106,-0.200966,-0.242256,0.012190
3.970000,-0.198092,-0.605469,0.420647,1.364918,-1.470969,-0.985071,0.789713,0.482937,-0.578725,-0.868428,0.668428,1.500000,-0.530969,-0.338025,0.338025,0.000000,-0.130678,-0.191218,-0.243378,0.010719
3.980000,-0.198092,-0.605469,0.420647,1.364918,-1.470969,-0.985071,0.789713,0.482937,-0.584006,-0.871790,0.671790,1.500000,-0.525155,-0.334324,0.334324,0.000000,-0.133630,-0.193734,-0.242916,0.010943
3.990000,-0.212694,-0.615248,0.428517,1.369676,-1.452519,-0.973323,0.785395,0.471736,-0.589228,-0.875114,0.675114,1.500000,-0.519289,-0.330589,0.330589,0.000000,-0.128306,-0.184652,-0.244094,0.009515
4.000000,-0.212694,-0.615248,0.428517,1.369676,-1.452519,-0.973323,0.785395,0.471736,-0.594391,-0.878401,0.678401,1.500000,-0.513370,-0.326822,0.326822,0.000000,-0.131146,-0.187075,-0.243640,0.009732
4.010000,-0.212694,-0.615248,0.428517,1.369676,-1.452519,-0.973323,0.785395,0.471736,-0.599495,-0.881650,0.681650,1.500000,-0.507401,-0.323022,0.323022,0.000000,-0.133935,-0.189455,-0.243195,0.009945
4.020000,-0.227071,-0.624895,0.436333,1.374319,-1.426897,-0.959125,0.779211,0.460048,-0.604539,-0.884862,0.684862,1.500000,-0.501381,-0.319189,0.319189,0.000000,-0.129727,-0.181094,-0.244486,0.008548
4.030000,-0.227071,-0.624895,0.436333,1.374319,-1.426897,-0.959125,0.779211,0.460048,-0.609523,-0.888034,0.688034,1.500000,-0.495310,-0.315324,0.315324,0.000000,-0.132404,-0.183381,-0.244049,0.008754
4.040000,-0.227071,-0.624895,0.436333,1.374319,-1.426897,-0.959125,0.779211,0.460048,-0.614445,-0.891168,0.691168,1.500000,-0.489191,-0.311428,0.311428,0.000000,-0.135030,-0.185625,-0.243620,0.008957
4.050000,-0.241244,-0.634417,0.444100,1.378837,-1.410313,-0.947721,0.775097,0.447608,-0.619306,-0.894263,0.694263,1.500000,-0.483022,-0.307501,0.307501,0.000000,-0.129509,-0.176615,-0.244755,0.007709
4.060000,-0.241244,-0.634417,0.444100,1.378837,-1.410313,-0.947721,0.775097,0.447608,-0.624105,-0.897318,0.697318,1.500000,-0.476805,-0.303543,0.303543,0.000000,-0.132023,-0.178765,-0.244336,0.007904
4.070000,-0.255303,-0.643839,0.451832,1.383234,-1.402734,-0.938858,0.772010,0.435601,-0.628842,-0.900333,0.700333,1.500000,-0.470540,-0.299555,0.299555,0.000000,-0.125209,-0.169072,-0.245207,0.006778
4.080000,-0.255303,-0.643839,0.451832,1.383234,-1.402734,-0.938858,0.772010,0.435601,-0.633516,-0.903309,0.703309,1.500000,-0.464228,-0.295537,0.295537,0.000000,-0.127611,-0.171127,-0.244798,0.006965
4.090000,-0.255303,-0.643839,0.451832,1.383234,-1.402734,-0.938858,0.772010,0.435601,-0.638127,-0.906244,0.706244,1.500000,-0.457870,-0.291489,0.291489,0.000000,-0.129962,-0.173139,-0.244399,0.007148
4.100000,-0.269233,-0.653154,0.459514,1.387531,-1.385903,-0.926886,0.766013,0.425968,-0.642673,-0.909139,0.709139,1.500000,-0.451466,-0.287412,0.287412,0.000000,-0.124484,-0.164411,-0.245564,0.005797
4.110000,-0.269233,-0.653154,0.459514,1.387531,-1.385903,-0.926886,0.766013,0.425968,-0.647156,-0.911992,0.711992,1.500000,-0.445016,-0.283306,0.283306,0.000000,-0.126723,-0.166328,-0.245175,0.005973
4.120000,-0.269233,-0.653154,0.459514,1.387531,-1.385903,-0.926886,0.766013,0.425968,-0.651574,-0.914805,0.714805,1.500000,-0.438523,-0.279172,0.279172,0.000000,-0.128910,-0.168201,-0.244796,0.006144
4.130000,-0.282979,-0.662349,0.467142,1.391735,-1.366601,-0.914981,0.760854,0.416862,-0.655926,-0.917576,0.717576,1.500000,-0.431985,-0.275010,0.275010,0.000000,-0.123799,-0.159819,-0.246317,0.004653
4.140000,-0.282979,-0.662349,0.467142,1.391735,-1.366601,-0.914981,0.760854,0.416862,-0.660213,-0.920305,0.720305,1.500000,-0.425404,-0.270821,0.270821,0.000000,-0.125874,-0.161597,-0.245950,0.004817
4.150000,-0.296546,-0.671432,0.474723,1.395831,-1.349565,-0.903948,0.756442,0.405672,-0.664434,-0.922992,0.722992,1.500000,-0.418781,-0.266604,0.266604,0.000000,-0.120499,-0.152973,-0.247286,0.003573
4.160000,-0.296546,-0.671432,0.474723,1.395831,-1.349565,-0.903948,0.756442,0.405672,-0.668589,-0.925637,0.725637,1.500000,-0.412116,-0.262361,0.262361,0.000000,-0.122463,-0.154656,-0.246933,0.003728
4.170000,-0.296546,-0.671432,0.474723,1.395831,-1.349565,-0.903948,0.756442,0.405672,-0.672676,-0.928239,0.728239,1.500000,-0.405410,-0.258092,0.258092,0.000000,-0.124374,-0.156293,-0.246589,0.003879
4.180000,-0.309906,-0.680388,0.482244,1.399812,-1.326454,-0.890153,0.749175,0.393867,-0.676697,-0.930798,0.730798,1.500000,-0.398663,-0.253797,0.253797,0.000000,-0.119898,-0.148234,-0.247795,0.002773
4.190000,-0.309906,-0.680388,0.482244,1.399812,-1.326454,-0.890153,0.749175,0.393867,-0.680649,-0.933315,0.733315,1.500000,-0.391876,-0.249476,0.249476,0.000000,-0.121698,-0.149776,-0.247465,0.002915
4.200000,-0.309906,-0.680388,0.482244,1.399812,-1.326454,-0.890153,0.749175,0.393867,-0.684534,-0.935788,0.735788,1.500000,-0.385050,-0.245130,0.245130,0.000000,-0.123444,-0.151273,-0.247145,0.003054
4.210000,-0.323048,-0.689206,0.489691,1.403686,-1.305408,-0.876418,0.741811,0.383439,-0.688350,-0.938217,0.738217,1.500000,-0.378185,-0.240760,0.240760,0.000000,-0.118694,-0.143435,-0.248521,0.001838
4.220000,-0.323048,-0.689206,0.489691,1.403686,-1.305408,-0.876418,0.741811,0.383439,-0.692098,-0.940603,0.740603,1.500000,-0.371283,-0.236366,0.236366,0.000000,-0.120329,-0.144836,-0.248216,0.001968
4.230000,-0.323048,-0.689206,0.489691,1.403686,-1.305408,-0.876418,0.741811,0.383439,-0.695776,-0.942945,0.742945,1.500000,-0.364344,-0.231948,0.231948,0.000000,-0.121911,-0.146192,-0.247922,0.002093
4.240000,-0.336000,-0.697890,0.497066,1.407462,-1.287951,-0.863145,0.734789,0.373855,-0.699384,-0.945242,0.745242,1.500000,-0.357368,-0.227507,0.227507,0.000000,-0.116649,-0.138453,-0.249436,0.000811
4.250000,-0.336000,-0.697890,0.497066,1.407462,-1.287951,-0.863145,0.734789,0.373855,-0.702923,-0.947495,0.747495,1.500000,-0.350356,-0.223044,0.223044,0.000000,-0.118119,-0.139713,-0.249157,0.000928
4.260000,-0.336000,-0.697890,0.497066,1.407462,-1.287951,-0.863145,0.734789,0.373855,-0.706391,-0.949703,0.749703,1.500000,-0.343310,-0.218558,0.218558,0.000000,-0.119536,-0.140927,-0.248889,0.001042
4.270000,-0.348740,-0.706428,0.504360,1.411139,-1.264286,-0.847538,0.725869,0.363787,-0.709789,-0.951866,0.751866,1.500000,-0.336229,-0.214050,0.214050,0.000000,-0.115176,-0.133836,-0.250456,-0.000190
4.280000,-0.348740,-0.706428,0.504360,1.411139,-1.264286,-0.847538,0.725869,0.363787,-0.713116,-0.953984,0.753984,1.500000,-0.329114,-0.209521,0.209521,0.000000,-0.116481,-0.134955,-0.250205,-0.000086
4.290000,-0.361275,-0.714824,0.511575,1.414704,-1.245892,-0.834378,0.718586,0.352443,-0.716371,-0.956056,0.756056,1.500000,-0.321967,-0.204970,0.204970,0.000000,-0.111436,-0.127252,-0.251523,-0.001097
4.300000,-0.361275,-0.714824,0.511575,1.414704,-1.245892,-0.834378,0.718586,0.352443,-0.719555,-0.958083,0.758083,1.500000,-0.314787,-0.200400,0.200400,0.000000,-0.112631,-0.128275,-0.251289,-0.001001
4.310000,-0.361275,-0.714824,0.511575,1.414704,-1.245892,-0.834378,0.718586,0.352443,-0.722667,-0.960064,0.760064,1.500000,-0.307576,-0.195809,0.195809,0.000000,-0.113772,-0.129252,-0.251066,-0.000910
4.320000,-0.373593,-0.723076,0.518703,1.418164,-1.221906,-0.819052,0.708914,0.342008,-0.725706,-0.961999,0.761999,1.500000,-0.300334,-0.191198,0.191198,0.000000,-0.109532,-0.122117,-0.252394,-0.001940
4.330000,-0.373593,-0.723076,0.518703,1.418164,-1.221906,-0.819052,0.708914,0.342008,-0.728673,-0.963888,0.763888,1.500000,-0.293062,-0.186569,0.186569,0.000000,-0.110562,-0.122999,-0.252190,-0.001857
4.340000,-0.373593,-0.723076,0.518703,1.418164,-1.221906,-0.819052,0.708914,0.342008,-0.731568,-0.965730,0.765730,1.500000,-0.285761,-0.181921,0.181921,0.000000,-0.111538,-0.123834,-0.251996,-0.001779
4.350000,-0.385659,-0.731168,0.525730,1.421533,-1.195863,-0.802663,0.698683,0.333201,-0.734389,-0.967526,0.767526,1.500000,-0.278431,-0.177255,0.177255,0.000000,-0.107619,-0.117335,-0.253671,-0.003010
4.360000,-0.385659,-0.731168,0.525730,1.421533,-1.195863,-0.802663,0.698683,0.333201,-0.737136,-0.969275,0.769275,1.500000,-0.271073,-0.172570,0.172570,0.000000,-0.108485,-0.118075,-0.253497,-0.002940
4.370000,-0.385659,-0.731168,0.525730,1.421533,-1.195863,-0.802663,0.698683,0.333201,-0.739810,-0.970978,0.770978,1.500000,-0.263688,-0.167869,0.167869,0.000000,-0.109296,-0.118769,-0.253334,-0.002875
4.380000,-0.397469,-0.739094,0.532656,1.424809,-1.170501,-0.785836,0.688436,0.323872,-0.742410,-0.972633,0.772633,1.500000,-0.256277,-0.163151,0.163151,0.000000,-0.105316,-0.112572,-0.255115,-0.004074
4.390000,-0.397469,-0.739094,0.532656,1.424809,-1.170501,-0.785836,0.688436,0.323872,-0.744935,-0.974241,0.774241,1.500000,-0.248840,-0.158417,0.158417,0.000000,-0.106016,-0.113172,-0.254972,-0.004018
4.400000,-0.409008,-0.746844,0.539471,1.427980,-1.142311,-0.767587,0.676762,0.312872,-0.747387,-0.975801,0.775801,1.500000,-0.241379,-0.153666,0.153666,0.000000,-0.102531,-0.107301,-0.256550,-0.004988
4.410000,-0.409008,-0.746844,0.539471,1.427980,-1.142311,-0.767587,0.676762,0.312872,-0.749763,-0.977314,0.777314,1.500000,-0.233893,-0.148901,0.148901,0.000000,-0.103122,-0.107805,-0.256428,-0.004941
4.420000,-0.420268,-0.754412,0.546166,1.431040,-1.114803,-0.749397,0.664498,0.301681,-0.752064,-0.978779,0.778779,1.500000,-0.226384,-0.144120,0.144120,0.000000,-0.099639,-0.101964,-0.257829,-0.005786
4.430000,-0.420268,-0.754412,0.546166,1.431040,-1.114803,-0.749397,0.664498,0.301681,-0.754290,-0.980196,0.780196,1.500000,-0.218852,-0.139325,0.139325,0.000000,-0.100120,-0.102374,-0.257728,-0.005747
4.440000,-0.420268,-0.754412,0.546166,1.431040,-1.114803,-0.749397,0.664498,0.301681,-0.756441,-0.981565,0.781565,1.500000,-0.211298,-0.134517,0.134517,0.000000,-0.100546,-0.102738,-0.257639,-0.005712
4.450000,-0.431247,-0.761793,0.552731,1.434001,-1.086038,-0.730248,0.651127,0.292211,-0.758516,-0.982887,0.782887,1.500000,-0.203723,-0.129694,0.129694,0.000000,-0.097283,-0.097382,-0.259195,-0.006688
4.460000,-0.431247,-0.761793,0.552731,1.434001,-1.086038,-0.730248,0.651127,0.292211,-0.760516,-0.984159,0.784159,1.500000,-0.196128,-0.124859,0.124859,0.000000,-0.097599,-0.097652,-0.259128,-0.006662
4.470000,-0.431247,-0.761793,0.552731,1.434001,-1.086038,-0.730248,0.651127,0.292211,-0.762439,-0.985384,0.785384,1.500000,-0.188513,-0.120011,0.120011,0.000000,-0.097861,-0.097876,-0.259072,-0.006641
4.480000,-0.441941,-0.768980,0.559163,1.436874,-1.057866,-0.710946,0.637827,0.283545,-0.764286,-0.986559,0.786559,1.500000,-0.180880,-0.115151,0.115151,0.000000,-0.094558,-0.092866,-0.260824,-0.007707
4.490000,-0.441941,-0.768980,0.559163,1.436874,-1.057866,-0.710946,0.637827,0.283545,-0.766056,-0.987687,0.787687,1.500000,-0.173228,-0.110280,0.110280,0.000000,-0.094711,-0.092997,-0.260791,-0.007695
4.500000,-0.452353,-0.775976,0.565462,1.439651,-1.029653,-0.691673,0.624462,0.273692,-0.767750,-0.988765,0.788765,1.500000,-0.165559,-0.105398,0.105398,0.000000,-0.091510,-0.088071,-0.262412,-0.008597
4.510000,-0.452353,-0.775976,0.565462,1.439651,-1.029653,-0.691673,0.624462,0.273692,-0.769368,-0.989795,0.789795,1.500000,-0.157873,-0.100505,0.100505,0.000000,-0.091554,-0.088108,-0.262403,-0.008593
4.520000,-0.452353,-0.775976,0.565462,1.439651,-1.029653,-0.691673,0.624462,0.273692,-0.770908,-0.990775,0.790775,1.500000,-0.150172,-0.095602,0.095602,0.000000,-0.091544,-0.088099,-0.262405,-0.008594
4.530000,-0.462471,-0.782777,0.571623,1.442323,-0.999551,-0.672001,0.610248,0.263078,-0.772371,-0.991707,0.791707,1.500000,-0.142455,-0.090690,0.090690,0.000000,-0.088653,-0.083238,-0.263825,-0.009330
4.540000,-0.462471,-0.782777,0.571623,1.442323,-0.999551,-0.672001,0.610248,0.263078,-0.773757,-0.992589,0.792589,1.500000,-0.134724,-0.085768,0.085768,0.000000,-0.088534,-0.083136,-0.263852,-0.009339
4.550000,-0.472282,-0.789378,0.577637,1.444899,-0.968291,-0.651790,0.595280,0.253662,-0.775065,-0.993422,0.793422,1.500000,-0.126980,-0.080838,0.080838,0.000000,-0.085912,-0.078661,-0.265340,-0.010141
4.560000,-0.472282,-0.789378,0.577637,1.444899,-0.968291,-0.651790,0.595280,0.253662,-0.776296,-0.994206,0.794206,1.500000,-0.119223,-0.075900,0.075900,0.000000,-0.085685,-0.078468,-0.265390,-0.010160
4.570000,-0.472282,-0.789378,0.577637,1.444899,-0.968291,-0.651790,0.595280,0.253662,-0.777450,-0.994940,0.794940,1.500000,-0.111455,-0.070954,0.070954,0.000000,-0.085403,-0.078229,-0.265453,-0.010182
4.580000,-0.481779,-0.795773,0.583500,1.447390,-0.937036,-0.631019,0.580033,0.245495,-0.778525,-0.995625,0.795625,1.500000,-0.103675,-0.066001,0.066001,0.000000,-0.082838,-0.074235,-0.267175,-0.011120
4.590000,-0.481779,-0.795773,0.583500,1.447390,-0.937036,-0.631019,0.580033,0.245495,-0.779523,-0.996260,0.796260,1.500000,-0.095884,-0.061042,0.061042,0.000000,-0.082448,-0.073905,-0.267262,-0.011152
4.600000,-0.481779,-0.795773,0.583500,1.447390,-0.937036,-0.631019,0.580033,0.245495,-0.780443,-0.996846,0.796846,1.500000,-0.088084,-0.056076,0.056076,0.000000,-0.082005,-0.073528,-0.267361,-0.011188
4.610000,-0.490962,-0.801958,0.589208,1.449795,-0.905324,-0.609756,0.564520,0.236657,-0.781285,-0.997381,0.797381,1.500000,-0.080276,-0.051105,0.051105,0.000000,-0.079563,-0.069812,-0.269087,-0.012050
4.620000,-0.490962,-0.801958,0.589208,1.449795,-0.905324,-0.609756,0.564520,0.236657,-0.782049,-0.997868,0.797868,1.500000,-0.072459,-0.046129,0.046129,0.000000,-0.079012,-0.069345,-0.269212,-0.012095
4.630000,-0.499830,-0.807933,0.594762,1.452100,-0.874112,-0.588827,0.548799,0.226468,-0.782734,-0.998304,0.798304,1.500000,-0.064635,-0.041148,0.041148,0.000000,-0.076614,-0.065535,-0.270654,-0.012723
4.640000,-0.499830,-0.807933,0.594762,1.452100,-0.874112,-0.588827,0.548799,0.226468,-0.783341,-0.998691,0.798691,1.500000,-0.056805,-0.036163,0.036163,0.000000,-0.075956,-0.064978,-0.270804,-0.012777
4.650000,-0.508376,-0.813695,0.600151,1.454308,-0.841226,-0.567381,0.532060,0.216876,-0.783870,-0.999027,0.799027,1.500000,-0.048968,-0.031174,0.031174,0.000000,-0.073903,-0.061426,-0.272150,-0.013371
4.660000,-0.508376,-0.813695,0.600151,1.454308,-0.841226,-0.567381,0.532060,0.216876,-0.784321,-0.999314,0.799314,1.500000,-0.041127,-0.026183,0.026183,0.000000,-0.073139,-0.060779,-0.272325,-0.013433
4.670000,-0.508376,-0.813695,0.600151,1.454308,-0.841226,-0.567381,0.532060,0.216876,-0.784693,-0.999551,0.799551,1.500000,-0.033282,-0.021188,0.021188,0.000000,-0.072321,-0.060088,-0.272513,-0.013500
4.680000,-0.516597,-0.819243,0.605373,1.456434,-0.808978,-0.545901,0.515276,0.209034,-0.784986,-0.999738,0.799738,1.500000,-0.025434,-0.016192,0.016192,0.000000,-0.070245,-0.056893,-0.274073,-0.014257
4.690000,-0.516597,-0.819243,0.605373,1.456434,-0.808978,-0.545901,0.515276,0.209034,-0.785201,-0.999875,0.799875,1.500000,-0.017583,-0.011194,0.011194,0.000000,-0.069321,-0.056113,-0.274287,-0.014332
4.700000,-0.524484,-0.824570,0.610424,1.458484,-0.774717,-0.523347,0.497986,0.201508,-0.785338,-0.999962,0.799962,1.500000,-0.009730,-0.006194,0.006194,0.000000,-0.067644,-0.053524,-0.276010,-0.015146
4.710000,-0.524484,-0.824570,0.610424,1.458484,-0.774717,-0.523347,0.497986,0.201508,-0.785396,-0.999999,0.799999,1.500000,-0.001876,-0.001194,0.001194,0.000000,-0.066615,-0.052655,-0.276250,-0.015230
4.720000,-0.532036,-0.829675,0.615304,1.460446,-0.741965,-0.501449,0.481072,0.192350,-0.785375,-0.999986,0.799986,1.500000,0.005978,0.003805,-0.003805,0.000000,-0.064856,-0.049959,-0.277744,-0.015816
4.730000,-0.532036,-0.829675,0.615304,1.460446,-0.741965,-0.501449,0.481072,0.192350,-0.785276,-0.999922,0.799922,1.500000,0.013831,0.008805,-0.008805,0.000000,-0.063721,-0.049003,-0.278010,-0.015909
4.740000,-0.532036,-0.829675,0.615304,1.460446,-0.741965,-0.501449,0.481072,0.192350,-0.785099,-0.999809,0.799809,1.500000,0.021683,0.013804,-0.013804,0.000000,-0.062535,-0.048003,-0.278289,-0.016005
4.750000,-0.539274,-0.834568,0.620016,1.462310,-0.711358,-0.480604,0.464108,0.182540,-0.784843,-0.999646,0.799646,1.500000,0.029533,0.018801,-0.018801,0.000000,-0.060541,-0.044957,-0.279445,-0.016381
4.760000,-0.539274,-0.834568,0.620016,1.462310,-0.711358,-0.480604,0.464108,0.182540,-0.784508,-0.999433,0.799433,1.500000,0.037379,0.023797,-0.023797,0.000000,-0.059250,-0.043870,-0.279751,-0.016487
4.770000,-0.539274,-0.834568,0.620016,1.462310,-0.711358,-0.480604,0.464108,0.182540,-0.784095,-0.999170,0.799170,1.500000,0.045223,0.028790,-0.028790,0.000000,-0.057907,-0.042739,-0.280069,-0.016596
4.780000,-0.546179,-0.839242,0.624549,1.464095,-0.676255,-0.458134,0.445591,0.174920,-0.783604,-0.998858,0.798858,1.500000,0.053061,0.033780,-0.033780,0.000000,-0.056598,-0.040392,-0.281423,-0.017164
4.790000,-0.546179,-0.839242,0.624549,1.464095,-0.676255,-0.458134,0.445591,0.174920,-0.783034,-0.998495,0.798495,1.500000,0.060894,0.038767,-0.038767,0.000000,-0.055151,-0.039176,-0.281767,-0.017282
4.800000,-0.552704,-0.843679,0.628890,1.465816,-0.636250,-0.433390,0.426182,0.169001,-0.782386,-0.998082,0.798082,1.500000,0.068722,0.043749,-0.043749,0.000000,-0.054663,-0.037993,-0.283611,-0.018130
4.810000,-0.552704,-0.843679,0.628890,1.465816,-0.636250,-0.433390,0.426182,0.169001,-0.781660,-0.997620,0.797620,1.500000,0.076542,0.048728,-0.048728,0.000000,-0.053114,-0.036692,-0.283983,-0.018257
4.820000,-0.552704,-0.843679,0.628890,1.465816,-0.636250,-0.433390,0.426182,0.169001,-0.780855,-0.997108,0.797108,1.500000,0.084354,0.053702,-0.053702,0.000000,-0.051514,-0.035348,-0.284366,-0.018387
4.830000,-0.558859,-0.847877,0.633046,1.467460,-0.601295,-0.409976,0.408051,0.160783,-0.779972,-0.996546,0.796546,1.500000,0.092159,0.058670,-0.058670,0.000000,-0.050436,-0.033910,-0.286018,-0.018981
4.840000,-0.558859,-0.847877,0.633046,1.467460,-0.601295,-0.409976,0.408051,0.160783,-0.779012,-0.995934,0.795934,1.500000,0.099954,0.063632,-0.063632,0.000000,-0.048734,-0.032482,-0.286429,-0.019120
4.850000,-0.564659,-0.851839,0.637013,1.469004,-0.565580,-0.386350,0.388564,0.150226,-0.777973,-0.995273,0.795273,1.500000,0.107739,0.068589,-0.068589,0.000000,-0.047899,-0.030821,-0.287458,-0.019290
4.860000,-0.564659,-0.851839,0.637013,1.469004,-0.565580,-0.386350,0.388564,0.150226,-0.776857,-0.994563,0.794563,1.500000,0.115513,0.073538,-0.073538,0.000000,-0.046096,-0.029310,-0.287896,-0.019437
4.870000,-0.564659,-0.851839,0.637013,1.469004,-0.565580,-0.386350,0.388564,0.150226,-0.775663,-0.993803,0.793803,1.500000,0.123276,0.078480,-0.078480,0.000000,-0.044242,-0.027757,-0.288345,-0.019588
4.880000,-0.570122,-0.855574,0.640786,1.470455,-0.533069,-0.364214,0.369205,0.141494,-0.774392,-0.992993,0.792993,1.500000,0.131026,0.083414,-0.083414,0.000000,-0.043049,-0.025851,-0.289245,-0.019790
4.890000,-0.570122,-0.855574,0.640786,1.470455,-0.533069,-0.364214,0.369205,0.141494,-0.773043,-0.992134,0.792134,1.500000,0.138763,0.088339,-0.088339,0.000000,-0.041096,-0.024216,-0.289722,-0.019949
4.900000,-0.570122,-0.855574,0.640786,1.470455,-0.533069,-0.364214,0.369205,0.141494,-0.771616,-0.991226,0.791226,1.500000,0.146486,0.093256,-0.093256,0.000000,-0.039092,-0.022539,-0.290210,-0.020112
4.910000,-0.575227,-0.859074,0.644357,1.471851,-0.495198,-0.339789,0.348601,0.136664,-0.770113,-0.990269,0.790269,1.500000,0.154195,0.098164,-0.098164,0.000000,-0.038718,-0.021864,-0.291740,-0.020795
4.920000,-0.575227,-0.859074,0.644357,1.471851,-0.495198,-0.339789,0.348601,0.136664,-0.768533,-0.989263,0.789263,1.500000,0.161888,0.103061,-0.103061,0.000000,-0.036616,-0.020106,-0.292255,-0.020966
4.930000,-0.579919,-0.862315,0.647719,1.473197,-0.451449,-0.312845,0.327522,0.131583,-0.766875,-0.988208,0.788208,1.500000,0.169566,0.107949,-0.107949,0.000000,-0.037221,-0.020632,-0.294226,-0.021795
4.940000,-0.579919,-0.862315,0.647719,1.473197,-0.451449,-0.312845,0.327522,0.131583,-0.765141,-0.987104,0.787104,1.500000,0.177226,0.112825,-0.112825,0.000000,-0.035021,-0.018793,-0.294768,-0.021973
4.950000,-0.579919,-0.862315,0.647719,1.473197,-0.451449,-0.312845,0.327522,0.131583,-0.763331,-0.985952,0.785952,1.500000,0.184868,0.117691,-0.117691,0.000000,-0.032772,-0.016914,-0.295322,-0.022156
4.960000,-0.584220,-0.865305,0.650882,1.474451,-0.415631,-0.288863,0.308239,0.121516,-0.761444,-0.984750,0.784750,1.500000,0.192492,0.122544,-0.122544,0.000000,-0.032419,-0.016379,-0.296544,-0.022335
4.970000,-0.584220,-0.865305,0.650882,1.474451,-0.415631,-0.288863,0.308239,0.121516,-0.759481,-0.983501,0.783501,1.500000,0.200097,0.127386,-0.127386,0.000000,-0.030074,-0.014421,-0.297124,-0.022526
