t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,tau1,tau2,tau3,tau4
4.020000,0.000204,0.909880,0.601234,-1.608139,-0.000907,-0.000226,0.000165,-0.003193,0.000000,0.003140,0.000000,0.000000
4.040000,0.000204,0.909880,0.601234,-1.608179,0.000392,-0.000026,-0.000026,-0.004060,0.000000,0.006267,0.000000,0.000000
4.060000,0.000204,0.909880,0.601234,-1.608200,-0.001066,-0.000142,0.000100,-0.006724,0.000000,0.009369,0.000000,0.000000
4.080000,0.000204,0.909880,0.601233,-1.608215,0.000478,-0.000016,-0.000043,-0.005262,0.000000,0.012434,0.000000,0.000000
4.100000,0.000204,0.909880,0.601233,-1.608204,0.000015,0.000028,-0.000097,-0.006952,0.000000,0.015451,0.000000,0.000000
4.120000,0.000206,0.909881,0.601233,-1.608211,0.001809,0.000199,0.000003,0.011785,0.000000,0.018406,0.000000,0.000000
4.140000,0.000204,0.909881,0.601233,-1.608112,0.000624,-0.000013,-0.000024,-0.003404,0.000000,0.021289,0.000000,0.000000
4.160000,0.000204,0.909881,0.601233,-1.608149,-0.000907,-0.000189,0.000139,-0.003462,0.000000,0.024088,0.000000,0.000000
4.180000,0.000204,0.909881,0.601233,-1.608073,-0.000907,-0.000195,0.000148,-0.004195,0.000000,0.026791,0.000000,0.000000
4.200000,0.000203,0.909881,0.601233,-1.608121,-0.001409,-0.000264,0.000200,-0.004441,0.000000,0.029389,0.000000,0.000000
4.220000,0.000204,0.909881,0.601232,-1.608069,0.000687,0.000007,-0.000088,-0.005747,0.000000,0.031871,0.000000,0.000000
4.240000,0.000205,0.909882,0.601232,-1.608130,-0.000740,-0.000144,0.000136,-0.005932,0.000000,0.034227,0.000000,0.000000
4.260000,0.000204,0.909881,0.601233,-1.608180,-0.000122,0.000018,-0.000121,-0.008987,0.000000,0.036448,0.000000,0.000000
4.280000,0.000205,0.909882,0.601232,-1.608204,0.001282,0.000162,-0.000133,-0.006877,0.000000,0.038526,0.000000,0.000000
4.300000,0.000202,0.909881,0.601233,-1.608197,-0.002602,-0.000534,0.000442,0.011702,0.000000,0.040451,0.000000,0.000000
4.320000,0.000207,0.909882,0.601232,-1.608207,0.000281,-0.000279,0.000222,0.011846,0.000000,0.042216,0.000000,0.000000
4.340000,0.000202,0.909882,0.601233,-1.608204,-0.002590,-0.000525,0.000429,0.012003,0.000000,0.043815,0.000000,0.000000
4.360000,0.000205,0.909882,0.601232,-1.608226,-0.000924,-0.000230,0.000151,-0.003966,0.000000,0.045241,0.000000,0.000000
4.380000,0.000206,0.909882,0.601232,-1.608070,0.001661,-0.000195,0.000123,0.159908,0.000000,0.046489,0.000000,0.000000
4.400000,0.000204,0.909882,0.601232,-1.608105,-0.001356,-0.000263,0.000188,-0.002732,0.000000,0.047553,0.000000,0.000000
4.420000,0.000204,0.909882,0.601232,-1.608179,-0.001352,-0.000256,0.000187,-0.003578,0.000000,0.048429,0.000000,0.000000
4.440000,0.000207,0.909883,0.601232,-1.608061,0.001618,0.000006,0.000015,-0.004774,0.000000,0.049114,0.000000,0.000000
4.460000,0.000207,0.909883,0.601231,-1.608157,0.001526,0.000242,-0.000147,-0.005854,0.000000,0.049606,0.000000,0.000000
4.480000,0.000205,0.909883,0.601232,-1.608050,-0.001450,-0.000325,0.000229,-0.005175,0.000000,0.049901,0.000000,0.000000
4.500000,0.000205,0.909883,0.601232,-1.608171,-0.001359,-0.000247,0.000192,-0.006133,0.000000,0.050000,0.000000,0.000000
4.520000,0.000206,0.909883,0.601232,-1.608182,0.000840,0.000241,-0.000195,-0.009696,0.000000,0.049901,0.000000,0.000000
4.540000,0.000205,0.909883,0.601232,-1.608212,-0.000583,-0.000108,0.000062,-0.005888,0.000000,0.049606,0.000000,0.000000
4.560000,0.000207,0.909883,0.601232,-1.608209,0.001369,0.000197,-0.000159,-0.006631,0.000000,0.049114,0.000000,0.000000
4.580000,0.000207,0.909883,0.601232,-1.608223,0.000771,0.000057,-0.000105,-0.004799,0.000000,0.048429,0.000000,0.000000
4.600000,0.000205,0.909882,0.601233,-1.608203,-0.002641,-0.000618,0.000485,0.012478,0.000000,0.047553,0.000000,0.000000
4.620000,0.000206,0.909883,0.601232,-1.608226,0.000815,0.000010,-0.000034,-0.004790,0.000000,0.046489,0.000000,0.000000
4.640000,0.000206,0.909882,0.601232,-1.608220,-0.000950,-0.000135,0.000088,-0.005212,0.000000,0.045241,0.000000,0.000000
4.660000,0.000207,0.909883,0.601232,-1.608087,0.000753,-0.000020,-0.000008,-0.003321,0.000000,0.043815,0.000000,0.000000
4.680000,0.000207,0.909882,0.601232,-1.608155,0.000807,0.000022,-0.000045,-0.003800,0.000000,0.042216,0.000000,0.000000
4.700000,0.000207,0.909882,0.601232,-1.608195,0.000808,0.000021,-0.000051,-0.004284,0.000000,0.040451,0.000000,0.000000
4.720000,0.000207,0.909882,0.601233,-1.608207,0.001300,0.000166,-0.000142,-0.006792,0.000000,0.038526,0.000000,0.000000
4.740000,0.000205,0.909882,0.601233,-1.608198,-0.002605,-0.000619,0.000492,0.012036,0.000000,0.036448,0.000000,0.000000
4.760000,0.000207,0.909882,0.601233,-1.608214,0.000862,0.000232,-0.000184,-0.006761,0.000000,0.034227,0.000000,0.000000
4.780000,0.000205,0.909881,0.601233,-1.608204,-0.002592,-0.000525,0.000427,0.012194,0.000000,0.031871,0.000000,0.000000
4.800000,0.000206,0.909881,0.601233,-1.608215,0.000394,0.000048,-0.000115,-0.005909,0.000000,0.029389,0.000000,0.000000
4.820000,0.000207,0.909881,0.601233,-1.608216,-0.000444,-0.000188,0.000162,0.011098,0.000000,0.026791,0.000000,0.000000
4.840000,0.000207,0.909881,0.601233,-1.608094,-0.000758,-0.000150,0.000106,-0.002909,0.000000,0.024088,0.000000,0.000000
4.860000,0.000208,0.909881,0.601233,-1.608128,0.000647,-0.000007,-0.000029,-0.003445,0.000000,0.021289,0.000000,0.000000
4.880000,0.000209,0.909881,0.601233,-1.608207,0.001374,0.000205,-0.000115,-0.004924,0.000000,0.018406,0.000000,0.000000
4.900000,0.000208,0.909881,0.601234,-1.608208,-0.001685,-0.000391,0.000256,-0.005307,0.000000,0.015451,0.000000,0.000000
4.920000,0.000209,0.909881,0.601233,-1.608218,0.001536,0.000290,-0.000183,-0.005969,0.000000,0.012434,0.000000,0.000000
4.940000,0.000209,0.909881,0.601233,-1.608215,0.001191,0.000225,-0.000121,-0.006312,0.000000,0.009369,0.000000,0.000000
4.960000,0.000207,0.909880,0.601234,-1.608226,-0.000901,-0.000180,0.000117,-0.003952,0.000000,0.006267,0.000000,0.000000
4.980000,0.000208,0.909880,0.601234,-1.608213,0.001295,0.000115,-0.000088,-0.006004,0.000000,0.003140,0.000000,0.000000
5.000000,0.000208,0.909880,0.601234,-1.608218,-0.000860,-0.000197,0.000121,-0.004564,0.000000,0.000000,0.000000,0.000000
5.020000,0.000210,0.909880,0.601234,-1.608102,0.001071,0.000158,-0.000088,-0.003634,0.000000,-0.003140,0.000000,0.000000
5.040000,0.000210,0.909880,0.601234,-1.608136,0.001069,0.000160,-0.000083,-0.003999,0.000000,-0.006267,0.000000,0.000000
5.060000,0.000209,0.909879,0.601234,-1.608191,-0.000336,-0.000055,0.000035,-0.007354,0.000000,-0.009369,0.000000,0.000000
5.080000,0.000210,0.909879,0.601234,-1.608197,0.000320,-0.000195,0.000186,0.009986,0.000000,-0.012434,0.000000,0.000000
5.100000,0.000208,0.909879,0.601235,-1.608212,-0.000810,-0.000167,0.000099,-0.005169,0.000000,-0.015451,0.000000,0.000000
5.120000,0.000208,0.909879,0.601235,-1.608196,-0.001913,-0.000463,0.000384,0.012015,0.000000,-0.018406,0.000000,0.000000
5.140000,0.000210,0.909879,0.601235,-1.608073,0.001061,0.000046,-0.000019,-0.003926,0.000000,-0.021289,0.000000,0.000000
5.160000,0.000210,0.909878,0.601235,-1.608143,0.000995,0.000134,-0.000067,-0.004136,0.000000,-0.024088,0.000000,0.000000
5.180000,0.000210,0.909878,0.601235,-1.608183,0.000998,0.000135,-0.000071,-0.004634,0.000000,-0.026791,0.000000,0.000000
5.200000,0.000208,0.909878,0.601235,-1.608198,0.000500,0.000144,-0.000121,-0.007571,0.000000,-0.029389,0.000000,0.000000
5.220000,0.000208,0.909878,0.601236,-1.608198,-0.000037,0.000043,-0.000052,-0.007441,0.000000,-0.031871,0.000000,0.000000
5.240000,0.000208,0.909877,0.601236,-1.608210,0.001135,0.000010,-0.000062,-0.005526,0.000000,-0.034227,0.000000,0.000000
5.260000,0.000208,0.909877,0.601236,-1.608201,-0.000057,0.000021,-0.000072,-0.006837,0.000000,-0.036448,0.000000,0.000000
5.280000,0.000208,0.909877,0.601236,-1.608204,-0.001737,-0.000265,0.000179,-0.005968,0.000000,-0.038526,0.000000,0.000000
5.300000,0.000210,0.909877,0.601236,-1.608082,0.000260,-0.000057,-0.000017,-0.003160,0.000000,-0.040451,0.000000,0.000000
5.320000,0.000210,0.909877,0.601236,-1.608152,0.000276,-0.000058,-0.000002,-0.003747,0.000000,-0.042216,0.000000,0.000000
5.340000,0.000211,0.909877,0.601236,-1.608077,0.000756,0.000101,-0.000066,-0.004834,0.000000,-0.043815,0.000000,0.000000
5.360000,0.000210,0.909877,0.601236,-1.608125,0.000328,-0.000054,-0.000013,-0.004869,0.000000,-0.045241,0.000000,0.000000
5.380000,0.000210,0.909877,0.601236,-1.608178,-0.000799,-0.000153,0.000132,-0.005356,0.000000,-0.046489,0.000000,0.000000
5.400000,0.000208,0.909876,0.601236,-1.608177,-0.000146,-0.000101,-0.000062,-0.008449,0.000000,-0.047553,0.000000,0.000000
5.420000,0.000209,0.909876,0.601237,-1.608190,-0.001084,-0.000375,0.000137,0.009548,0.000000,-0.048429,0.000000,0.000000
5.440000,0.000210,0.909876,0.601237,-1.608204,-0.000944,-0.000116,0.000067,-0.006217,0.000000,-0.049114,0.000000,0.000000
5.460000,0.000210,0.909876,0.601236,-1.608211,0.000940,0.000139,-0.000067,-0.005938,0.000000,-0.049606,0.000000,0.000000
5.480000,0.000208,0.909876,0.601237,-1.608198,-0.002427,-0.000538,0.000428,0.012493,0.000000,-0.049901,0.000000,0.000000
5.500000,0.000210,0.909876,0.601237,-1.608217,-0.000896,-0.000193,0.000122,-0.004169,0.000000,-0.050000,0.000000,0.000000
5.520000,0.000211,0.909876,0.601236,-1.608101,0.000721,0.000087,-0.000045,-0.003543,0.000000,-0.049901,0.000000,0.000000
5.540000,0.000210,0.909876,0.601236,-1.608136,-0.000871,-0.000189,0.000136,-0.003327,0.000000,-0.049606,0.000000,0.000000
5.560000,0.000210,0.909876,0.601236,-1.608057,-0.000917,-0.000191,0.000135,-0.004238,0.000000,-0.049114,0.000000,0.000000
5.580000,0.000211,0.909876,0.601236,-1.608104,0.000265,-0.000062,-0.000009,-0.004645,0.000000,-0.048429,0.000000,0.000000
5.600000,0.000211,0.909877,0.601236,-1.608156,0.000738,0.000088,-0.000057,-0.005602,0.000000,-0.047553,0.000000,0.000000
5.620000,0.000210,0.909876,0.601237,-1.608190,0.000931,0.000040,-0.000076,-0.007400,0.000000,-0.046489,0.000000,0.000000
5.640000,0.000210,0.909876,0.601237,-1.608194,0.000378,0.000122,-0.000130,-0.007536,0.000000,-0.045241,0.000000,0.000000
5.660000,0.000210,0.909876,0.601236,-1.608205,-0.000945,-0.000118,0.000070,-0.006077,0.000000,-0.043815,0.000000,0.000000
5.680000,0.000210,0.909876,0.601236,-1.608216,-0.000741,-0.000123,0.000069,-0.004796,0.000000,-0.042216,0.000000,0.000000
5.700000,0.000211,0.909877,0.601236,-1.608223,-0.000862,-0.000177,0.000114,-0.003895,0.000000,-0.040451,0.000000,0.000000
5.720000,0.000211,0.909877,0.601236,-1.608130,-0.000904,-0.000206,0.000147,-0.003264,0.000000,-0.038526,0.000000,0.000000
5.740000,0.000211,0.909877,0.601236,-1.608170,0.000275,-0.000059,0.000000,-0.004023,0.000000,-0.036448,0.000000,0.000000
5.760000,0.000212,0.909877,0.601236,-1.608099,0.000785,0.000100,-0.000060,-0.005042,0.000000,-0.034227,0.000000,0.000000
5.780000,0.000211,0.909877,0.601236,-1.608150,0.000339,-0.000052,-0.000014,-0.005226,0.000000,-0.031871,0.000000,0.000000
5.800000,0.000211,0.909878,0.601235,-1.608102,0.000489,-0.000053,-0.000021,-0.005854,0.000000,-0.029389,0.000000,0.000000
5.820000,0.000212,0.909878,0.601236,-1.608161,0.002404,0.000313,-0.000053,0.007607,0.000000,-0.026791,0.000000,0.000000
5.840000,0.000212,0.909878,0.601236,-1.608196,0.001184,0.000211,-0.000150,-0.007419,0.000000,-0.024088,0.000000,0.000000
5.860000,0.000212,0.909878,0.601235,-1.608208,0.001054,0.000155,-0.000084,-0.006623,0.000000,-0.021289,0.000000,0.000000
5.880000,0.000212,0.909878,0.601236,-1.608205,0.000857,0.000044,-0.000044,-0.006383,0.000000,-0.018406,0.000000,0.000000
5.900000,0.000212,0.909878,0.601236,-1.608213,0.001165,0.000170,-0.000137,-0.005608,0.000000,-0.015451,0.000000,0.000000
5.920000,0.000212,0.909879,0.601235,-1.608124,0.000369,-0.000035,-0.000016,-0.003559,0.000000,-0.012434,0.000000,0.000000
5.940000,0.000212,0.909879,0.601235,-1.608164,0.000370,-0.000040,-0.000014,-0.004026,0.000000,-0.009369,0.000000,0.000000
5.960000,0.000213,0.909879,0.601235,-1.608093,0.001041,0.000154,-0.000084,-0.005148,0.000000,-0.006267,0.000000,0.000000
5.980000,0.000213,0.909879,0.601234,-1.608144,0.001035,0.000151,-0.000088,-0.005664,0.000000,-0.003140,0.000000,0.000000
6.000000,0.000211,0.909879,0.601235,-1.608189,-0.001174,-0.000220,0.000147,-0.007249,0.000000,-0.000000,0.000000,0.000000
6.020000,0.000213,0.909879,0.601235,-1.608200,0.000402,-0.000153,0.000155,0.011027,0.000000,0.003140,0.000000,0.000000
6.040000,0.000212,0.909879,0.601235,-1.608217,-0.000879,-0.000195,0.000120,-0.004972,0.000000,0.006267,0.000000,0.000000
6.060000,0.000212,0.909879,0.601235,-1.608210,0.001275,0.000098,-0.000069,-0.006289,0.000000,0.009369,0.000000,0.000000
6.080000,0.000212,0.909880,0.601234,-1.608221,-0.000899,-0.000205,0.000128,-0.004433,0.000000,0.012434,0.000000,0.000000
6.100000,0.000210,0.909880,0.601235,-1.608209,0.000318,0.000015,-0.000109,-0.006158,0.000000,0.015451,0.000000,0.000000
6.120000,0.000212,0.909880,0.601234,-1.608215,0.001215,0.000148,-0.000120,-0.005695,0.000000,0.018406,0.000000,0.000000
6.140000,0.000213,0.909881,0.601234,-1.608124,0.000557,0.000011,-0.000040,-0.003461,0.000000,0.021289,0.000000,0.000000
6.160000,0.000213,0.909881,0.601234,-1.608161,-0.000743,-0.000171,0.000127,-0.003548,0.000000,0.024088,0.000000,0.000000
6.180000,0.000213,0.909881,0.601233,-1.608086,0.000756,0.000013,-0.000050,-0.004595,0.000000,0.026791,0.000000,0.000000
6.200000,0.000213,0.909881,0.601233,-1.608134,0.000764,0.000006,-0.000049,-0.005029,0.000000,0.029389,0.000000,0.000000
6.220000,0.000212,0.909881,0.601234,-1.608186,0.000078,-0.000019,-0.000153,-0.008633,0.000000,0.031871,0.000000,0.000000
6.240000,0.000213,0.909881,0.601233,-1.608197,0.000761,0.000216,-0.000186,-0.008273,0.000000,0.034227,0.000000,0.000000
6.260000,0.000213,0.909881,0.601234,-1.608209,-0.000488,-0.000188,0.000164,0.010368,0.000000,0.036448,0.000000,0.000000
6.280000,0.000212,0.909882,0.601233,-1.608214,0.000312,0.000024,-0.000115,-0.006194,0.000000,0.038526,0.000000,0.000000
6.300000,0.000212,0.909881,0.601234,-1.608203,-0.002896,-0.000718,0.000555,0.013183,0.000000,0.040451,0.000000,0.000000
6.320000,0.000214,0.909882,0.601233,-1.608119,0.000794,0.000022,-0.000045,-0.003527,0.000000,0.042216,0.000000,0.000000
6.340000,0.000214,0.909882,0.601233,-1.608198,0.000802,0.000017,-0.000051,-0.004465,0.000000,0.043815,0.000000,0.000000
6.360000,0.000214,0.909882,0.601233,-1.608081,0.000806,0.000019,-0.000052,-0.004664,0.000000,0.045241,0.000000,0.000000
6.380000,0.000215,0.909883,0.601232,-1.608184,0.000808,0.000016,-0.000065,-0.005703,0.000000,0.046489,0.000000,0.000000
6.400000,0.000215,0.909883,0.601232,-1.608079,0.000811,0.000025,-0.000071,-0.005828,0.000000,0.047553,0.000000,0.000000
6.420000,0.000213,0.909882,0.601233,-1.608169,0.000240,-0.000055,-0.000113,-0.009820,0.000000,0.048429,0.000000,0.000000
6.440000,0.000215,0.909883,0.601233,-1.608181,0.000295,-0.000117,0.000128,0.007441,0.000000,0.049114,0.000000,0.000000
6.460000,0.000216,0.909883,0.601233,-1.608201,0.002230,0.000273,-0.000052,0.010548,0.000000,0.049606,0.000000,0.000000
6.480000,0.000213,0.909882,0.601233,-1.608202,-0.002639,-0.000624,0.000493,0.012108,0.000000,0.049901,0.000000,0.000000
6.500000,0.000217,0.909883,0.601233,-1.608209,0.002155,0.000281,-0.000073,0.012102,0.000000,0.050000,0.000000,0.000000
6.520000,0.000213,0.909882,0.601233,-1.608203,-0.002219,-0.000454,0.000385,0.012034,0.000000,0.049901,0.000000,0.000000
6.540000,0.000215,0.909883,0.601233,-1.608227,0.000817,0.000011,-0.000029,-0.004793,0.000000,0.049606,0.000000,0.000000
6.560000,0.000217,0.909883,0.601233,-1.608219,0.002175,0.000251,-0.000029,0.012780,0.000000,0.049114,0.000000,0.000000
6.580000,0.000216,0.909883,0.601233,-1.608116,-0.000804,-0.000208,0.000147,-0.002870,0.000000,0.048429,0.000000,0.000000
6.600000,0.000215,0.909883,0.601233,-1.608151,0.000783,-0.000045,-0.000029,-0.003596,0.000000,0.047553,0.000000,0.000000
6.620000,0.000214,0.909882,0.601233,-1.608197,-0.000696,-0.000404,0.000149,0.008853,0.000000,0.046489,0.000000,0.000000
6.640000,0.000214,0.909882,0.601233,-1.608196,-0.002627,-0.000633,0.000507,0.011489,0.000000,0.045241,0.000000,0.000000
6.660000,0.000216,0.909882,0.601233,-1.608217,-0.000888,-0.000220,0.000138,-0.005061,0.000000,0.043815,0.000000,0.000000
6.680000,0.000217,0.909882,0.601233,-1.608215,0.000306,-0.000152,0.000145,0.011400,0.000000,0.042216,0.000000,0.000000
6.700000,0.000217,0.909883,0.601233,-1.608223,0.001360,0.000224,-0.000113,-0.005896,0.000000,0.040451,0.000000,0.000000
6.720000,0.000215,0.909881,0.601234,-1.608070,0.000801,-0.000531,0.000277,0.160488,0.000000,0.038526,0.000000,0.000000
6.740000,0.000215,0.909882,0.601233,-1.608105,-0.000827,-0.000179,0.000127,-0.002862,0.000000,0.036448,0.000000,0.000000
6.760000,0.000216,0.909882,0.601233,-1.608178,-0.000760,-0.000149,0.000118,-0.003744,0.000000,0.034227,0.000000,0.000000
6.780000,0.000216,0.909882,0.601233,-1.608194,-0.000239,-0.000009,0.000004,-0.007433,0.000000,0.031871,0.000000,0.000000
6.800000,0.000218,0.909882,0.601233,-1.608214,0.001267,0.000207,-0.000122,-0.006631,0.000000,0.029389,0.000000,0.000000
6.820000,0.000217,0.909881,0.601234,-1.608216,-0.001174,-0.000187,0.000125,-0.005548,0.000000,0.026791,0.000000,0.000000
6.840000,0.000218,0.909881,0.601234,-1.608223,0.001590,0.000300,-0.000176,-0.005642,0.000000,0.024088,0.000000,0.000000
6.860000,0.000217,0.909881,0.601234,-1.608227,-0.000944,-0.000243,0.000158,-0.003885,0.000000,0.021289,0.000000,0.000000
6.880000,0.000217,0.909881,0.601234,-1.608217,0.001261,0.000163,-0.000130,-0.005752,0.000000,0.018406,0.000000,0.000000
6.900000,0.000216,0.909881,0.601234,-1.608124,-0.000786,-0.000153,0.000114,-0.003146,0.000000,0.015451,0.000000,0.000000
6.920000,0.000217,0.909881,0.601234,-1.608161,0.000621,-0.000017,-0.000027,-0.003862,0.000000,0.012434,0.000000,0.000000
6.940000,0.000218,0.909880,0.601234,-1.608085,0.001324,0.000198,-0.000117,-0.005046,0.000000,0.009369,0.000000,0.000000
6.960000,0.000217,0.909880,0.601234,-1.608133,-0.000713,-0.000140,0.000117,-0.004762,0.000000,0.006267,0.000000,0.000000
6.980000,0.000217,0.909880,0.601235,-1.608080,0.000609,-0.000102,-0.000015,-0.005467,0.000000,0.003140,0.000000,0.000000
7.000000,0.000217,0.909880,0.601235,-1.608173,0.001241,0.000063,-0.000079,-0.009146,0.000000,0.000000,0.000000,0.000000
7.020000,0.000220,0.909880,0.601235,-1.608177,0.002660,0.000500,-0.000150,0.009165,0.000000,-0.003140,0.000000,0.000000
7.040000,0.000218,0.909879,0.601235,-1.608202,0.001078,0.000126,-0.000128,-0.007098,0.000000,-0.006267,0.000000,0.000000
7.060000,0.000217,0.909879,0.601235,-1.608205,0.000589,0.000181,-0.000151,-0.007293,0.000000,-0.009369,0.000000,0.000000
7.080000,0.000219,0.909879,0.601236,-1.608219,0.001287,0.000226,-0.000144,-0.005515,0.000000,-0.012434,0.000000,0.000000
7.100000,0.000218,0.909879,0.601236,-1.608210,0.000894,0.000067,-0.000067,-0.006059,0.000000,-0.015451,0.000000,0.000000
7.120000,0.000218,0.909878,0.601236,-1.608214,0.001064,0.000117,-0.000093,-0.005883,0.000000,-0.018406,0.000000,0.000000
7.140000,0.000219,0.909878,0.601236,-1.608214,0.000274,-0.000235,0.000204,0.012138,0.000000,-0.021289,0.000000,0.000000
7.160000,0.000218,0.909878,0.601236,-1.608199,-0.001885,-0.000444,0.000367,0.012153,0.000000,-0.024088,0.000000,0.000000
7.180000,0.000217,0.909877,0.601237,-1.608200,-0.002282,-0.000460,0.000385,0.012711,0.000000,-0.026791,0.000000,0.000000
7.200000,0.000218,0.909878,0.601236,-1.608218,0.001166,0.000166,-0.000123,-0.005280,0.000000,-0.029389,0.000000,0.000000
7.220000,0.000218,0.909878,0.601236,-1.608090,0.000468,-0.000042,-0.000016,-0.003102,0.000000,-0.031871,0.000000,0.000000
7.240000,0.000218,0.909877,0.601236,-1.608161,0.000491,-0.000050,-0.000004,-0.003795,0.000000,-0.034227,0.000000,0.000000
7.260000,0.000218,0.909877,0.601236,-1.608203,0.000499,-0.000049,-0.000007,-0.004312,0.000000,-0.036448,0.000000,0.000000
7.280000,0.000218,0.909877,0.601237,-1.608203,-0.000981,-0.000128,0.000079,-0.006421,0.000000,-0.038526,0.000000,0.000000
7.300000,0.000218,0.909877,0.601237,-1.608209,0.001087,0.000052,-0.000066,-0.005726,0.000000,-0.040451,0.000000,0.000000
7.320000,0.000218,0.909877,0.601237,-1.608195,-0.001865,-0.000438,0.000364,0.011914,0.000000,-0.042216,0.000000,0.000000
7.340000,0.000218,0.909876,0.601237,-1.608202,-0.000140,-0.000013,-0.000080,-0.006542,0.000000,-0.043815,0.000000,0.000000
7.360000,0.000220,0.909877,0.601237,-1.608220,0.001047,0.000226,-0.000147,-0.005034,0.000000,-0.045241,0.000000,0.000000
7.380000,0.000220,0.909877,0.601237,-1.608126,0.000747,0.000093,-0.000046,-0.003803,0.000000,-0.046489,0.000000,0.000000
7.400000,0.000219,0.909876,0.601237,-1.608043,0.000269,-0.000498,0.000299,0.160155,0.000000,-0.047553,0.000000,0.000000
7.420000,0.000219,0.909877,0.601237,-1.608090,-0.000881,-0.000194,0.000143,-0.004278,0.000000,-0.048429,0.000000,0.000000
7.440000,0.000220,0.909877,0.601237,-1.608169,-0.000348,-0.000022,0.000012,-0.008701,0.000000,-0.049114,0.000000,0.000000
7.460000,0.000221,0.909877,0.601237,-1.608184,-0.000427,-0.000085,0.000049,-0.008020,0.000000,-0.049606,0.000000,0.000000
7.480000,0.000220,0.909876,0.601237,-1.608206,0.001064,0.000192,-0.000131,-0.006140,0.000000,-0.049901,0.000000,0.000000
7.500000,0.000220,0.909876,0.601237,-1.608210,-0.000530,-0.000093,0.000050,-0.005737,0.000000,-0.050000,0.000000,0.000000
7.520000,0.000220,0.909876,0.601237,-1.608214,0.001073,0.000190,-0.000123,-0.005449,0.000000,-0.049901,0.000000,0.000000
7.540000,0.000219,0.909876,0.601238,-1.608218,-0.000897,-0.000196,0.000123,-0.004215,0.000000,-0.049606,0.000000,0.000000
7.560000,0.000220,0.909876,0.601237,-1.608091,0.000743,0.000092,-0.000053,-0.003547,0.000000,-0.049114,0.000000,0.000000
7.580000,0.000220,0.909876,0.601237,-1.608165,0.000264,-0.000063,0.000004,-0.003945,0.000000,-0.048429,0.000000,0.000000
7.600000,0.000220,0.909876,0.601237,-1.608179,0.001793,0.000380,-0.000129,0.011331,0.000000,-0.047553,0.000000,0.000000
7.620000,0.000219,0.909876,0.601237,-1.608200,0.000383,0.000122,-0.000116,-0.007171,0.000000,-0.046489,0.000000,0.000000
7.640000,0.000219,0.909876,0.601238,-1.608191,-0.001797,-0.000412,0.000349,0.011482,0.000000,-0.045241,0.000000,0.000000
7.660000,0.000219,0.909876,0.601237,-1.608206,0.000396,0.000123,-0.000127,-0.006521,0.000000,-0.043815,0.000000,0.000000
7.680000,0.000222,0.909877,0.601237,-1.608209,0.002087,0.000325,-0.000049,0.012320,0.000000,-0.042216,0.000000,0.000000
7.700000,0.000220,0.909877,0.601237,-1.608109,-0.000892,-0.000202,0.000143,-0.003025,0.000000,-0.040451,0.000000,0.000000
7.720000,0.000220,0.909877,0.601237,-1.608146,0.000271,-0.000059,0.000002,-0.003717,0.000000,-0.038526,0.000000,0.000000
7.740000,0.000221,0.909877,0.601237,-1.608181,0.002519,0.000292,-0.000019,0.010532,0.000000,-0.036448,0.000000,0.000000
7.760000,0.000220,0.909877,0.601237,-1.608200,0.000989,0.000055,-0.000077,-0.006672,0.000000,-0.034227,0.000000,0.000000
7.780000,0.000220,0.909877,0.601237,-1.608193,-0.001873,-0.000440,0.000367,0.011576,0.000000,-0.031871,0.000000,0.000000
7.800000,0.000221,0.909877,0.601237,-1.608215,0.001138,0.000206,-0.000135,-0.005469,0.000000,-0.029389,0.000000,0.000000
7.820000,0.000221,0.909877,0.601237,-1.608220,0.000407,-0.000030,-0.000047,-0.004509,0.000000,-0.026791,0.000000,0.000000
7.840000,0.000221,0.909877,0.601237,-1.608093,-0.000929,-0.000217,0.000154,-0.002900,0.000000,-0.024088,0.000000,0.000000
7.860000,0.000222,0.909878,0.601236,-1.608168,0.000984,0.000136,-0.000068,-0.004466,0.000000,-0.021289,0.000000,0.000000
7.880000,0.000222,0.909878,0.601236,-1.608049,0.001122,0.000681,-0.000337,-0.006588,0.000000,-0.018406,0.000000,0.000000
7.900000,0.000222,0.909878,0.601236,-1.608096,0.000994,0.000143,-0.000080,-0.005098,0.000000,-0.015451,0.000000,0.000000
7.920000,0.000220,0.909878,0.601236,-1.608179,-0.001255,-0.000250,0.000164,-0.007481,0.000000,-0.012434,0.000000,0.000000
7.940000,0.000220,0.909878,0.601236,-1.608176,-0.002719,-0.000665,0.000543,0.010316,0.000000,-0.009369,0.000000,0.000000
7.960000,0.000220,0.909878,0.601236,-1.608184,-0.002702,-0.000646,0.000516,0.010934,0.000000,-0.006267,0.000000,0.000000
7.980000,0.000221,0.909879,0.601236,-1.608218,0.000470,-0.000020,-0.000034,-0.005083,0.000000,-0.003140,0.000000,0.000000
8.000000,0.000222,0.909879,0.601236,-1.608209,0.000884,0.000067,-0.000090,-0.006175,0.000000,-0.000000,0.000000,0.000000
8.020000,0.000221,0.909879,0.601236,-1.608217,-0.000844,-0.000182,0.000111,-0.004805,0.000000,0.003140,0.000000,0.000000
8.040000,0.000221,0.909879,0.601236,-1.608206,-0.000013,0.000017,-0.000087,-0.006693,0.000000,0.006267,0.000000,0.000000
