t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,tau1,tau2,tau3,tau4
9.160000,0.003377,0.608471,1.370589,-1.638800,-0.001040,-1.994710,-0.325610,1.045241,0.000000,-0.722631,0.000000,0.000000
9.180000,0.003365,0.586994,1.367394,-1.628461,-0.001210,-2.260316,-0.312867,1.025203,0.000000,-0.803740,0.000000,0.000000
9.200000,0.003330,0.532375,1.362080,-1.604903,-0.002189,-3.159573,-0.211889,1.228256,0.000000,-0.881678,0.000000,0.000000
9.220000,0.003280,0.461017,1.359183,-1.579857,-0.002895,-3.966778,-0.076260,1.292970,0.000000,-0.956136,0.000000,0.000000
9.240000,0.003215,0.373808,1.359287,-1.553536,-0.003586,-4.749651,0.086302,1.354598,0.000000,-1.026821,0.000000,0.000000
9.260000,0.003161,0.280513,1.362209,-1.531637,-0.002392,-4.607068,0.208093,1.005435,0.000000,-1.093453,0.000000,0.000000
9.280000,0.003117,0.186538,1.368242,-1.509921,-0.002535,-4.758071,0.387803,1.184832,0.000000,-1.155770,0.000000,0.000000
9.300000,0.003081,0.092919,1.378057,-1.489616,-0.002321,-4.758403,0.585255,1.174041,0.000000,-1.213525,0.000000,0.000000
9.320000,0.003048,-0.001227,1.392030,-1.470243,-0.000142,-4.516980,0.800004,0.559655,0.000000,-1.266492,0.000000,0.000000
9.340000,0.003051,-0.094945,1.400059,-1.447751,0.000218,-4.770198,-0.015220,1.315148,0.000000,-1.314460,0.000000,0.000000
9.360000,0.003056,-0.188926,1.400015,-1.425847,-0.000431,-4.725753,-0.004872,1.129144,0.000000,-1.357241,0.000000,0.000000
9.380000,0.003051,-0.283077,1.400008,-1.404133,-0.001041,-4.814047,-0.002428,1.320004,0.000000,-1.394665,0.000000,0.000000
9.400000,0.003050,-0.376678,1.400006,-1.383136,-0.000573,-4.750514,-0.002384,1.140795,0.000000,-1.426585,0.000000,0.000000
9.420000,0.003047,-0.471306,1.400004,-1.362159,-0.000516,-4.799913,-0.001890,1.149447,0.000000,-1.452875,0.000000,0.000000
9.440000,0.003051,-0.565881,1.400005,-1.342045,0.001229,-4.583528,-0.000677,0.736252,0.000000,-1.473431,0.000000,0.000000
9.460000,0.003057,-0.660411,1.400005,-1.322170,0.001076,-4.632729,-0.000846,0.747080,0.000000,-1.488172,0.000000,0.000000
9.480000,0.003067,-0.754812,1.400011,-1.303554,0.001738,-4.519300,-0.002333,0.612229,0.000000,-1.497040,0.000000,0.000000
9.500000,0.003079,-0.849621,1.400037,-1.284981,0.001677,-4.559464,-0.008945,0.625297,0.000000,-1.500000,0.000000,0.000000
9.520000,0.003094,-0.944492,1.400000,-1.266912,0.000158,-4.870723,-0.000443,1.082466,0.000000,-1.497040,0.000000,0.000000
9.540000,0.003111,-1.039378,1.400002,-1.249859,0.000226,-4.904432,-0.000825,1.078089,0.000000,-1.488172,0.000000,0.000000
9.560000,0.003129,-1.135886,1.400022,-1.232916,0.000263,-5.018524,-0.005776,1.062319,0.000000,-1.473431,0.000000,0.000000
9.580000,0.003150,-1.233575,1.400000,-1.217253,0.001593,-4.810414,0.000055,0.611237,0.000000,-1.452875,0.000000,0.000000
9.600000,0.003176,-1.330906,1.400010,-1.202724,0.000864,-4.984922,-0.002517,0.887601,0.000000,-1.426585,0.000000,0.000000
9.620000,0.003205,-1.428233,1.400000,-1.189156,0.001883,-4.762557,-0.000064,0.516977,0.000000,-1.394665,0.000000,0.000000
9.640000,0.003303,-1.500647,1.399275,-1.201994,0.006986,0.171373,-0.316194,-2.041106,0.000000,-1.357241,0.000000,0.000000
9.660000,0.003365,-1.500392,1.400009,-1.205361,0.003242,0.072146,-0.002956,-0.214578,0.000000,-1.314460,0.000000,0.000000
9.680000,0.003403,-1.500324,1.400086,-1.204825,0.001359,0.083680,-0.021392,-0.240657,0.000000,-1.266492,0.000000,0.000000
9.700000,0.003417,-1.500252,1.400063,-1.204216,0.000572,0.071330,-0.015655,-0.141901,0.000000,-1.213525,0.000000,0.000000
9.720000,0.003423,-1.500196,1.400051,-1.203477,0.000250,0.056301,-0.012537,-0.051767,0.000000,-1.155770,0.000000,0.000000
9.740000,0.003425,-1.500153,1.400041,-1.202667,0.000120,0.043247,-0.010078,0.010818,0.000000,-1.093453,0.000000,0.000000
9.760000,0.003426,-1.500119,1.400033,-1.201814,0.000069,0.033622,-0.008089,0.043733,0.000000,-1.026821,0.000000,0.000000
9.780000,0.003426,-1.500093,1.400026,-1.200938,0.000048,0.026592,-0.006482,0.058714,0.000000,-0.956136,0.000000,0.000000
9.800000,0.003427,-1.500070,1.400021,-1.200036,0.000035,0.020384,-0.005213,0.064288,0.000000,-0.881678,0.000000,0.000000
9.820000,0.003427,-1.500067,1.400023,-1.199134,0.000029,0.018947,-0.005599,0.061454,0.000000,-0.803740,0.000000,0.000000
9.840000,0.003427,-1.500081,1.400028,-1.198244,0.000030,0.021989,-0.006888,0.056083,0.000000,-0.722631,0.000000,0.000000
9.860000,0.003428,-1.500317,1.400103,-1.196893,0.000276,0.056034,0.103704,-0.344501,0.000000,-0.638669,0.000000,0.000000
9.880000,0.003427,-1.500004,1.400001,-1.196276,-0.000004,0.000720,-0.000301,0.048092,0.000000,-0.552187,0.000000,0.000000
9.900000,0.003427,-1.500003,1.400028,-1.195332,0.000000,-0.000077,-0.007004,0.053972,0.000000,-0.463525,0.000000,0.000000
9.920000,0.003427,-1.500006,1.400000,-1.194407,-0.000001,-0.000050,-0.000082,0.046338,0.000000,-0.373035,0.000000,0.000000
9.940000,0.003427,-1.500009,1.400003,-1.193455,-0.000001,-0.000064,-0.000754,0.045800,0.000000,-0.281072,0.000000,0.000000
9.960000,0.003427,-1.500011,1.400018,-1.192489,-0.000000,-0.000153,-0.004505,0.049262,0.000000,-0.188000,0.000000,0.000000
9.980000,0.003427,-1.500016,1.400068,-1.191595,-0.000037,-0.000577,-0.017174,0.105998,0.000000,-0.094186,0.000000,0.000000
10.000000,0.003427,-1.500017,1.400000,-1.190558,0.000000,-0.000054,-0.000199,0.048235,0.000000,-0.000000,0.000000,0.000000
10.020000,0.003427,-1.500020,1.400002,-1.189565,-0.000000,-0.000062,-0.000606,0.048140,0.000000,0.094186,0.000000,0.000000
10.040000,0.003427,-1.500022,1.400007,-1.188559,-0.000001,-0.000068,-0.001848,0.048500,0.000000,0.188000,0.000000,0.000000
10.060000,0.003427,-1.499928,1.400000,-1.187658,0.000022,0.016804,-0.000004,0.042105,0.000000,0.281072,0.000000,0.000000
10.080000,0.003427,-1.499703,1.400012,-1.187219,0.000025,0.028240,-0.002883,0.040775,0.000000,0.373035,0.000000,0.000000
10.100000,0.003433,-1.494213,1.400000,-1.188946,0.000402,0.436024,-0.000033,-0.082320,0.000000,0.463525,0.000000,0.000000
10.120000,0.003447,-1.478414,1.400003,-1.192936,0.000778,1.031372,-0.000680,-0.189514,0.000000,0.552187,0.000000,0.000000
10.140000,0.003468,-1.449576,1.400072,-1.199011,0.001182,1.732432,0.071637,-0.390501,0.000000,0.638669,0.000000,0.000000
10.160000,0.003499,-1.404858,1.400001,-1.207799,0.001858,2.701529,-0.000204,-0.497557,0.000000,0.722631,0.000000,0.000000
10.180000,0.003538,-1.343249,1.400000,-1.217047,0.002004,3.365890,-0.000000,-0.434857,0.000000,0.803740,0.000000,0.000000
10.200000,0.003588,-1.265777,1.400000,-1.228736,0.002915,4.337886,0.000003,-0.630455,0.000000,0.881678,0.000000,0.000000
10.220000,0.003645,-1.173053,1.400015,-1.239061,0.002767,4.814654,-0.003824,-0.584412,0.000000,0.956136,0.000000,0.000000
10.240000,0.003684,-1.079268,1.400000,-1.245635,0.001900,4.728242,0.000162,-0.351041,0.000000,1.026821,0.000000,0.000000
10.260000,0.003713,-0.985289,1.400002,-1.251516,0.000573,4.551789,-0.000943,0.017138,0.000000,1.093453,0.000000,0.000000
10.280000,0.003739,-0.890477,1.400014,-1.256973,0.001952,4.905800,-0.003411,-0.566179,0.000000,1.155770,0.000000,0.000000
10.300000,0.003759,-0.796111,1.400034,-1.260803,-0.000017,4.549115,-0.008987,0.156331,0.000000,1.213525,0.000000,0.000000
10.320000,0.003777,-0.700977,1.400000,-1.264731,0.001617,4.890290,0.000279,-0.386574,0.000000,1.266492,0.000000,0.000000
10.340000,0.003788,-0.606602,1.400000,-1.266833,-0.000520,4.556441,-0.000654,0.164319,0.000000,1.314460,0.000000,0.000000
10.360000,0.003800,-0.511657,1.400019,-1.269487,0.001429,4.900230,-0.004399,-0.313772,0.000000,1.357241,0.000000,0.000000
10.380000,0.003809,-0.415957,1.400005,-1.271231,0.001388,4.950535,-0.001097,-0.337547,0.000000,1.394665,0.000000,0.000000
10.400000,0.003816,-0.318774,1.399993,-1.272441,-0.001129,4.670765,-0.006859,0.378540,0.000000,1.426585,0.000000,0.000000
10.420000,0.003818,-0.221177,1.400001,-1.273817,0.001227,5.068464,-0.000800,-0.366333,0.000000,1.452875,0.000000,0.000000
10.440000,0.003812,-0.124121,1.399967,-1.273861,-0.000670,4.809791,-0.008516,0.119977,0.000000,1.473431,0.000000,0.000000
10.460000,0.003804,-0.027220,1.399610,-1.273739,-0.000883,4.771808,-0.050594,0.164832,0.000000,1.488172,0.000000,0.000000
10.480000,0.003798,0.070097,1.397520,-1.273682,-0.000540,4.870190,-0.177793,0.108894,0.000000,1.497040,0.000000,0.000000
10.500000,0.003790,0.166923,1.392420,-1.272466,-0.000750,4.795567,-0.340102,0.148722,0.000000,1.500000,0.000000,0.000000
10.520000,0.003783,0.264200,1.383543,-1.271507,-0.000754,4.822741,-0.541137,0.132338,0.000000,1.497040,0.000000,0.000000
10.540000,0.003774,0.361238,1.370586,-1.270530,0.000520,5.028623,-0.741628,-0.311028,0.000000,1.488172,0.000000,0.000000
10.560000,0.003705,0.447463,1.374251,-1.379752,-0.004075,3.996703,0.398269,-5.739280,0.000000,1.473431,0.000000,0.000000
10.580000,0.003653,0.527178,1.379333,-1.491772,-0.000972,4.042810,0.168360,-5.574297,0.000000,1.452875,0.000000,0.000000
10.600000,0.003657,0.610294,1.380864,-1.604138,0.000789,4.262399,-0.008766,-5.666713,0.000000,1.426585,0.000000,0.000000
10.620000,0.003658,0.687291,1.376993,-1.700578,0.001786,0.325493,-0.503600,0.176644,0.000000,1.394665,0.000000,0.000000
10.640000,0.003757,0.685353,1.378264,-1.700248,0.008223,-0.061193,0.017026,0.074546,0.000000,1.357241,0.000000,0.000000
