t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4
7.320000,0.610347,-0.133458,-0.022714,1.444208,0.473840,0.294727,-0.309176,0.011732,0.676061,-0.069606,-0.130394,1.500000,0.399740,0.254482,-0.254482,0.000000,0.045080,-0.311263,-0.351260,-0.028146
7.330000,0.615048,-0.130534,-0.025783,1.444321,0.467318,0.291072,-0.306102,0.012374,0.680024,-0.067083,-0.132917,1.500000,0.392959,0.250166,-0.250166,0.000000,0.044342,-0.313053,-0.350958,-0.028086
7.340000,0.619683,-0.127648,-0.028822,1.444441,0.460745,0.287391,-0.303003,0.013017,0.683920,-0.064603,-0.135397,1.500000,0.386140,0.245824,-0.245824,0.000000,0.043599,-0.314826,-0.350653,-0.028027
7.350000,0.624252,-0.124798,-0.031830,1.444568,0.454122,0.283682,-0.299876,0.013660,0.687747,-0.062167,-0.137833,1.500000,0.379281,0.241458,-0.241458,0.000000,0.042851,-0.316582,-0.350345,-0.027967
7.360000,0.628754,-0.121985,-0.034806,1.444701,0.447449,0.279947,-0.296724,0.014304,0.691505,-0.059774,-0.140226,1.500000,0.372385,0.237068,-0.237068,0.000000,0.042098,-0.318322,-0.350035,-0.027908
7.370000,0.633190,-0.119210,-0.037750,1.444841,0.440727,0.276186,-0.293546,0.014949,0.695195,-0.057425,-0.142575,1.500000,0.365451,0.232654,-0.232654,0.000000,0.041341,-0.320044,-0.349721,-0.027848
7.380000,0.637558,-0.116473,-0.040663,1.444987,0.433958,0.272399,-0.290342,0.015594,0.698814,-0.055121,-0.144879,1.500000,0.358481,0.228216,-0.228216,0.000000,0.040580,-0.321750,-0.349404,-0.027788
7.390000,0.641858,-0.113773,-0.043544,1.445139,0.427142,0.268586,-0.287112,0.016238,0.702364,-0.052861,-0.147139,1.500000,0.351475,0.223756,-0.223756,0.000000,0.039815,-0.323438,-0.349085,-0.027728
7.400000,0.646090,-0.111112,-0.046392,1.445298,0.420280,0.264749,-0.283858,0.016884,0.705844,-0.050646,-0.149354,1.500000,0.344434,0.219274,-0.219274,0.000000,0.039046,-0.325109,-0.348762,-0.027668
7.410000,0.650253,-0.108489,-0.049207,1.445464,0.413373,0.260887,-0.280578,0.017529,0.709253,-0.048476,-0.151524,1.500000,0.337359,0.214769,-0.214769,0.000000,0.038272,-0.326762,-0.348436,-0.027608
7.420000,0.654346,-0.105905,-0.051989,1.445636,0.406423,0.257000,-0.277274,0.018174,0.712591,-0.046351,-0.153649,1.500000,0.330249,0.210243,-0.210243,0.000000,0.037495,-0.328398,-0.348108,-0.027548
7.430000,0.658370,-0.103360,-0.054739,1.445814,0.399429,0.253090,-0.273945,0.018819,0.715858,-0.044271,-0.155729,1.500000,0.323107,0.205696,-0.205696,0.000000,0.036714,-0.330016,-0.347777,-0.027488
7.440000,0.662323,-0.100855,-0.057455,1.445999,0.392393,0.249156,-0.270593,0.019463,0.719053,-0.042237,-0.157763,1.500000,0.315933,0.201129,-0.201129,0.000000,0.035930,-0.331615,-0.347443,-0.027428
7.450000,0.666206,-0.098388,-0.060137,1.446190,0.385316,0.245198,-0.267216,0.020108,0.722176,-0.040248,-0.159752,1.500000,0.308726,0.196541,-0.196541,0.000000,0.035142,-0.333197,-0.347106,-0.027368
7.460000,0.670019,-0.095962,-0.062785,1.446388,0.378199,0.241218,-0.263816,0.020752,0.725227,-0.038306,-0.161694,1.500000,0.301489,0.191934,-0.191934,0.000000,0.034352,-0.334760,-0.346766,-0.027308
7.470000,0.673759,-0.093575,-0.065400,1.446593,0.371043,0.237215,-0.260393,0.021395,0.728206,-0.036410,-0.163590,1.500000,0.294222,0.187308,-0.187308,0.000000,0.033558,-0.336305,-0.346423,-0.027248
7.480000,0.677428,-0.091228,-0.067979,1.446803,0.363849,0.233191,-0.256946,0.022038,0.731112,-0.034560,-0.165440,1.500000,0.286925,0.182662,-0.182662,0.000000,0.032761,-0.337832,-0.346078,-0.027188
7.490000,0.681025,-0.088922,-0.070525,1.447021,0.356617,0.229144,-0.253477,0.022680,0.733944,-0.032757,-0.167243,1.500000,0.279600,0.177999,-0.177999,0.000000,0.031961,-0.339340,-0.345730,-0.027128
7.500000,0.684549,-0.086656,-0.073035,1.447244,0.349350,0.225076,-0.249985,0.023321,0.736703,-0.031000,-0.169000,1.500000,0.272247,0.173318,-0.173318,0.000000,0.031158,-0.340829,-0.345379,-0.027068
7.510000,0.688000,-0.084431,-0.075511,1.447474,0.342047,0.220988,-0.246471,0.023961,0.739389,-0.029290,-0.170710,1.500000,0.264866,0.168619,-0.168619,0.000000,0.030353,-0.342299,-0.345025,-0.027008
7.520000,0.691379,-0.082247,-0.077951,1.447711,0.334709,0.216878,-0.242935,0.024601,0.742001,-0.027628,-0.172372,1.500000,0.257459,0.163904,-0.163904,0.000000,0.029546,-0.343750,-0.344669,-0.026947
7.530000,0.694683,-0.080105,-0.080356,1.447954,0.327339,0.212749,-0.239377,0.025239,0.744538,-0.026012,-0.173988,1.500000,0.250026,0.159172,-0.159172,0.000000,0.028736,-0.345182,-0.344310,-0.026887
7.540000,0.697914,-0.078003,-0.082725,1.448203,0.319936,0.208599,-0.235798,0.025876,0.747001,-0.024444,-0.175556,1.500000,0.242569,0.154424,-0.154424,0.000000,0.027924,-0.346595,-0.343948,-0.026827
7.550000,0.701070,-0.075943,-0.085058,1.448459,0.312502,0.204431,-0.232197,0.026511,0.749389,-0.022924,-0.177076,1.500000,0.235087,0.149661,-0.149661,0.000000,0.027110,-0.347988,-0.343584,-0.026767
7.560000,0.704152,-0.073925,-0.087355,1.448722,0.305037,0.200243,-0.228576,0.027145,0.751703,-0.021451,-0.178549,1.500000,0.227581,0.144883,-0.144883,0.000000,0.026294,-0.349362,-0.343217,-0.026708
7.570000,0.707160,-0.071949,-0.089616,1.448990,0.297543,0.196036,-0.224934,0.027778,0.753941,-0.020026,-0.179974,1.500000,0.220053,0.140090,-0.140090,0.000000,0.025476,-0.350716,-0.342847,-0.026648
7.580000,0.710092,-0.070015,-0.091840,1.449265,0.290020,0.191812,-0.221271,0.028409,0.756104,-0.018649,-0.181351,1.500000,0.212503,0.135283,-0.135283,0.000000,0.024657,-0.352050,-0.342475,-0.026588
7.590000,0.712949,-0.068124,-0.094028,1.449546,0.282470,0.187569,-0.217589,0.029038,0.758191,-0.017321,-0.182679,1.500000,0.204931,0.130463,-0.130463,0.000000,0.023836,-0.353365,-0.342101,-0.026528
7.600000,0.715730,-0.066275,-0.096179,1.449834,0.274894,0.183309,-0.213886,0.029666,0.760202,-0.016040,-0.183960,1.500000,0.197339,0.125630,-0.125630,0.000000,0.023013,-0.354660,-0.341723,-0.026468
7.610000,0.718435,-0.064468,-0.098292,1.450128,0.267292,0.179032,-0.210164,0.030292,0.762138,-0.014808,-0.185192,1.500000,0.189727,0.120784,-0.120784,0.000000,0.022190,-0.355934,-0.341343,-0.026409
7.620000,0.721064,-0.062704,-0.100369,1.450428,0.259666,0.174738,-0.206423,0.030915,0.763997,-0.013625,-0.186375,1.500000,0.182097,0.115926,-0.115926,0.000000,0.021365,-0.357189,-0.340961,-0.026349
7.630000,0.723617,-0.060984,-0.102407,1.450735,0.252016,0.170427,-0.202663,0.031537,0.765780,-0.012490,-0.187510,1.500000,0.174448,0.111057,-0.111057,0.000000,0.020539,-0.358423,-0.340576,-0.026290
7.640000,0.726093,-0.059306,-0.104408,1.451047,0.244343,0.166101,-0.198884,0.032156,0.767486,-0.011403,-0.188597,1.500000,0.166781,0.106176,-0.106176,0.000000,0.019713,-0.359637,-0.340189,-0.026230
7.650000,0.728492,-0.057672,-0.106372,1.451366,0.236649,0.161760,-0.195086,0.032773,0.769115,-0.010366,-0.189634,1.500000,0.159098,0.101285,-0.101285,0.000000,0.018885,-0.360831,-0.339799,-0.026171
7.660000,0.730814,-0.056082,-0.108297,1.451692,0.228934,0.157403,-0.191271,0.033387,0.770668,-0.009378,-0.190622,1.500000,0.151399,0.096384,-0.096384,0.000000,0.018057,-0.362004,-0.339407,-0.026112
7.670000,0.733059,-0.054535,-0.110184,1.452023,0.221200,0.153031,-0.187437,0.033999,0.772143,-0.008438,-0.191562,1.500000,0.143685,0.091473,-0.091473,0.000000,0.017228,-0.363156,-0.339013,-0.026053
7.680000,0.735226,-0.053031,-0.112032,1.452360,0.213446,0.148645,-0.183586,0.034609,0.773541,-0.007548,-0.192452,1.500000,0.135957,0.086553,-0.086553,0.000000,0.016399,-0.364287,-0.338616,-0.025994
7.690000,0.737316,-0.051572,-0.113842,1.452704,0.205675,0.144246,-0.179717,0.035215,0.774862,-0.006707,-0.193293,1.500000,0.128214,0.081624,-0.081624,0.000000,0.015570,-0.365398,-0.338217,-0.025935
7.700000,0.739328,-0.050157,-0.115614,1.453054,0.197888,0.139832,-0.175832,0.035819,0.776106,-0.005916,-0.194084,1.500000,0.120460,0.076687,-0.076687,0.000000,0.014741,-0.366488,-0.337815,-0.025876
7.710000,0.741262,-0.048785,-0.117346,1.453409,0.190084,0.135406,-0.171930,0.036420,0.777271,-0.005174,-0.194826,1.500000,0.112693,0.071742,-0.071742,0.000000,0.013911,-0.367557,-0.337411,-0.025818
7.720000,0.743118,-0.047459,-0.119039,1.453771,0.182266,0.130967,-0.168011,0.037018,0.778359,-0.004481,-0.195519,1.500000,0.104914,0.066791,-0.066791,0.000000,0.013082,-0.368605,-0.337005,-0.025760
7.730000,0.744896,-0.046176,-0.120693,1.454139,0.174434,0.126515,-0.164076,0.037612,0.779370,-0.003838,-0.196162,1.500000,0.097126,0.061832,-0.061832,0.000000,0.012253,-0.369631,-0.336597,-0.025701
7.740000,0.746596,-0.044938,-0.122308,1.454513,0.166588,0.122052,-0.160125,0.038204,0.780302,-0.003244,-0.196756,1.500000,0.089327,0.056867,-0.056867,0.000000,0.011424,-0.370637,-0.336187,-0.025643
7.750000,0.748216,-0.043745,-0.123883,1.454893,0.158731,0.117577,-0.156159,0.038792,0.781156,-0.002701,-0.197299,1.500000,0.081520,0.051897,-0.051897,0.000000,0.010595,-0.371621,-0.335774,-0.025585
7.760000,0.749759,-0.042597,-0.125418,1.455278,0.150863,0.113091,-0.152177,0.039377,0.781932,-0.002207,-0.197793,1.500000,0.073704,0.046922,-0.046922,0.000000,0.009767,-0.372583,-0.335359,-0.025528
7.770000,0.751222,-0.041493,-0.126913,1.455670,0.142985,0.108594,-0.148181,0.039958,0.782630,-0.001762,-0.198238,1.500000,0.065882,0.041941,-0.041941,0.000000,0.008940,-0.373524,-0.334942,-0.025470
7.780000,0.752607,-0.040435,-0.128369,1.456067,0.135097,0.104087,-0.144169,0.040536,0.783250,-0.001368,-0.198632,1.500000,0.058052,0.036957,-0.036957,0.000000,0.008113,-0.374444,-0.334523,-0.025413
7.790000,0.753913,-0.039421,-0.129784,1.456471,0.127202,0.099570,-0.140143,0.041110,0.783791,-0.001023,-0.198977,1.500000,0.050217,0.031969,-0.031969,0.000000,0.007287,-0.375342,-0.334102,-0.025356
7.800000,0.755139,-0.038453,-0.131159,1.456880,0.119299,0.095044,-0.136104,0.041680,0.784254,-0.000728,-0.199272,1.500000,0.042376,0.026978,-0.026978,0.000000,0.006462,-0.376218,-0.333679,-0.025299
7.810000,0.756287,-0.037530,-0.132493,1.457294,0.111390,0.090509,-0.132050,0.042246,0.784639,-0.000484,-0.199516,1.500000,0.034532,0.021984,-0.021984,0.000000,0.005639,-0.377073,-0.333253,-0.025242
7.820000,0.757356,-0.036653,-0.133787,1.457715,0.103475,0.085965,-0.127982,0.042808,0.784945,-0.000289,-0.199711,1.500000,0.026684,0.016988,-0.016988,0.000000,0.004816,-0.377905,-0.332826,-0.025186
7.830000,0.758345,-0.035820,-0.135041,1.458141,0.095556,0.081412,-0.123902,0.043366,0.785172,-0.000144,-0.199856,1.500000,0.018833,0.011990,-0.011990,0.000000,0.003995,-0.378716,-0.332397,-0.025130
7.840000,0.759255,-0.035034,-0.136253,1.458572,0.087634,0.076852,-0.119809,0.043920,0.785321,-0.000049,-0.199951,1.500000,0.010981,0.006991,-0.006991,0.000000,0.003175,-0.379504,-0.331966,-0.025074
7.850000,0.760086,-0.034293,-0.137424,1.459010,0.079708,0.072285,-0.115703,0.044469,0.785392,-0.000004,-0.199996,1.500000,0.003127,0.001991,-0.001991,0.000000,0.002356,-0.380271,-0.331533,-0.025018
7.860000,0.760838,-0.033597,-0.138555,1.459452,0.071782,0.067710,-0.111584,0.045014,0.785384,-0.000009,-0.199991,1.500000,-0.004727,-0.003009,0.003009,0.000000,0.001539,-0.381015,-0.331098,-0.024963
7.870000,0.761510,-0.032948,-0.139644,1.459901,0.063854,0.063129,-0.107454,0.045555,0.785297,-0.000064,-0.199936,1.500000,-0.012580,-0.008009,0.008009,0.000000,0.000724,-0.381738,-0.330661,-0.024907
7.880000,0.762104,-0.032344,-0.140692,1.460354,0.055927,0.058541,-0.103312,0.046091,0.785132,-0.000169,-0.199831,1.500000,-0.020432,-0.013008,0.013008,0.000000,-0.000089,-0.382438,-0.330222,-0.024852
7.890000,0.762617,-0.031786,-0.141698,1.460813,0.048000,0.053948,-0.099158,0.046622,0.784889,-0.000324,-0.199676,1.500000,-0.028283,-0.018005,0.018005,0.000000,-0.000901,-0.383115,-0.329782,-0.024798
7.900000,0.763052,-0.031274,-0.142663,1.461278,0.040076,0.049350,-0.094994,0.047148,0.784567,-0.000529,-0.199471,1.500000,-0.036130,-0.023001,0.023001,0.000000,-0.001710,-0.383771,-0.329340,-0.024744
7.910000,0.763408,-0.030808,-0.143586,1.461748,0.032154,0.044746,-0.090819,0.047670,0.784166,-0.000784,-0.199216,1.500000,-0.043974,-0.027995,0.027995,0.000000,-0.002518,-0.384404,-0.328896,-0.024690
7.920000,0.763684,-0.030388,-0.144467,1.462223,0.024236,0.040138,-0.086633,0.048186,0.783687,-0.001089,-0.198911,1.500000,-0.051813,-0.032985,0.032985,0.000000,-0.003323,-0.385014,-0.328451,-0.024636
7.930000,0.763881,-0.030015,-0.145307,1.462703,0.016323,0.035526,-0.082437,0.048697,0.783130,-0.001444,-0.198556,1.500000,-0.059647,-0.037973,0.037973,0.000000,-0.004126,-0.385602,-0.328003,-0.024582
7.940000,0.763999,-0.029687,-0.146104,1.463188,0.008415,0.030911,-0.078231,0.049204,0.782494,-0.001849,-0.198151,1.500000,-0.067475,-0.042956,0.042956,0.000000,-0.004927,-0.386167,-0.327555,-0.024529
7.950000,0.764038,-0.029405,-0.146859,1.463678,0.000514,0.026292,-0.074016,0.049705,0.781780,-0.002303,-0.197697,1.500000,-0.075297,-0.047935,0.047935,0.000000,-0.005726,-0.386710,-0.327104,-0.024477
7.960000,0.763998,-0.029170,-0.147573,1.464174,-0.007380,0.021670,-0.069792,0.050200,0.780988,-0.002807,-0.197193,1.500000,-0.083111,-0.052910,0.052910,0.000000,-0.006522,-0.387230,-0.326652,-0.024424
7.970000,0.763879,-0.028981,-0.148244,1.464674,-0.015266,0.017045,-0.065559,0.050690,0.780118,-0.003361,-0.196639,1.500000,-0.090916,-0.057879,0.057879,0.000000,-0.007315,-0.387727,-0.326199,-0.024372
7.980000,0.763682,-0.028838,-0.148872,1.465180,-0.023142,0.012419,-0.061317,0.051175,0.779170,-0.003965,-0.196035,1.500000,-0.098713,-0.062843,0.062843,0.000000,-0.008105,-0.388201,-0.325744,-0.024321
7.990000,0.763405,-0.028741,-0.149459,1.465690,-0.031009,0.007791,-0.057067,0.051653,0.778144,-0.004618,-0.195382,1.500000,-0.106499,-0.067800,0.067800,0.000000,-0.008893,-0.388652,-0.325287,-0.024269
8.000000,0.763050,-0.028690,-0.150002,1.466205,-0.038865,0.003162,-0.052809,0.052127,0.777040,-0.005321,-0.194679,1.500000,-0.114275,-0.072750,0.072750,0.000000,-0.009678,-0.389081,-0.324830,-0.024219
8.010000,0.762617,-0.028686,-0.150504,1.466725,-0.046709,-0.001468,-0.048543,0.052594,0.775859,-0.006073,-0.193927,1.500000,-0.122040,-0.077693,0.077693,0.000000,-0.010460,-0.389487,-0.324370,-0.024168
8.020000,0.762105,-0.028728,-0.150962,1.467249,-0.054541,-0.006098,-0.044271,0.053055,0.774599,-0.006875,-0.193125,1.500000,-0.129792,-0.082628,0.082628,0.000000,-0.011240,-0.389869,-0.323910,-0.024118
8.030000,0.761515,-0.028816,-0.151378,1.467778,-0.062360,-0.010728,-0.039991,0.053510,0.773263,-0.007726,-0.192274,1.500000,-0.137532,-0.087555,0.087555,0.000000,-0.012016,-0.390229,-0.323448,-0.024068
8.040000,0.760847,-0.028951,-0.151751,1.468312,-0.070164,-0.015358,-0.035705,0.053960,0.771849,-0.008626,-0.191374,1.500000,-0.145257,-0.092474,0.092474,0.000000,-0.012789,-0.390565,-0.322985,-0.024019
8.050000,0.760101,-0.029131,-0.152081,1.468850,-0.077953,-0.019986,-0.031412,0.054403,0.770358,-0.009575,-0.190425,1.500000,-0.152968,-0.097383,0.097383,0.000000,-0.013558,-0.390879,-0.322520,-0.023970
8.060000,0.759277,-0.029358,-0.152369,1.469393,-0.085726,-0.024614,-0.027114,0.054839,0.768789,-0.010573,-0.189427,1.500000,-0.160664,-0.102282,0.102282,0.000000,-0.014325,-0.391169,-0.322055,-0.023922
8.070000,0.758375,-0.029632,-0.152613,1.469940,-0.093483,-0.029239,-0.022810,0.055270,0.767144,-0.011621,-0.188379,1.500000,-0.168344,-0.107171,0.107171,0.000000,-0.015088,-0.391436,-0.321588,-0.023874
8.080000,0.757396,-0.029951,-0.152814,1.470491,-0.101222,-0.033863,-0.018501,0.055693,0.765423,-0.012717,-0.187283,1.500000,-0.176007,-0.112049,0.112049,0.000000,-0.015847,-0.391680,-0.321120,-0.023827
8.090000,0.756340,-0.030317,-0.152972,1.471047,-0.108943,-0.038483,-0.014187,0.056111,0.763624,-0.013862,-0.186138,1.500000,-0.183652,-0.116917,0.116917,0.000000,-0.016603,-0.391901,-0.320651,-0.023780
8.100000,0.755207,-0.030729,-0.153087,1.471607,-0.116644,-0.043101,-0.009868,0.056521,0.761750,-0.015055,-0.184945,1.500000,-0.191279,-0.121772,0.121772,0.000000,-0.017356,-0.392098,-0.320181,-0.023733
8.110000,0.753996,-0.031186,-0.153159,1.472171,-0.124325,-0.047715,-0.005546,0.056925,0.759799,-0.016297,-0.183703,1.500000,-0.198887,-0.126615,0.126615,0.000000,-0.018105,-0.392272,-0.319710,-0.023687
8.120000,0.752709,-0.031690,-0.153188,1.472739,-0.131986,-0.052326,-0.001219,0.057323,0.757772,-0.017587,-0.182413,1.500000,-0.206475,-0.131446,0.131446,0.000000,-0.018850,-0.392423,-0.319238,-0.023642
8.130000,0.751346,-0.032240,-0.153174,1.473311,-0.139625,-0.056932,0.003111,0.057713,0.755669,-0.018926,-0.181074,1.500000,-0.214042,-0.136263,0.136263,0.000000,-0.019591,-0.392550,-0.318766,-0.023597
8.140000,0.749906,-0.032836,-0.153116,1.473887,-0.147241,-0.061533,0.007445,0.058096,0.753491,-0.020313,-0.179687,1.500000,-0.221588,-0.141067,0.141067,0.000000,-0.020329,-0.392654,-0.318292,-0.023552
8.150000,0.748391,-0.033478,-0.153015,1.474467,-0.154835,-0.066129,0.011781,0.058472,0.751238,-0.021747,-0.178253,1.500000,-0.229112,-0.145857,0.145857,0.000000,-0.021062,-0.392734,-0.317817,-0.023509
8.160000,0.746799,-0.034166,-0.152870,1.475051,-0.162404,-0.070720,0.016119,0.058842,0.748909,-0.023230,-0.176770,1.500000,-0.236612,-0.150632,0.150632,0.000000,-0.021792,-0.392792,-0.317342,-0.023465
8.170000,0.745132,-0.034900,-0.152683,1.475638,-0.169949,-0.075305,0.020460,0.059204,0.746506,-0.024760,-0.175240,1.500000,-0.244090,-0.155392,0.155392,0.000000,-0.022518,-0.392825,-0.316866,-0.023422
8.180000,0.743390,-0.035679,-0.152451,1.476229,-0.177468,-0.079883,0.024803,0.059558,0.744027,-0.026337,-0.173663,1.500000,-0.251542,-0.160137,0.160137,0.000000,-0.023239,-0.392835,-0.316389,-0.023380
8.190000,0.741572,-0.036505,-0.152177,1.476824,-0.184960,-0.084454,0.029147,0.059906,0.741475,-0.027962,-0.172038,1.500000,-0.258970,-0.164865,0.164865,0.000000,-0.023957,-0.392822,-0.315911,-0.023338
8.200000,0.739680,-0.037375,-0.151859,1.477422,-0.192426,-0.089019,0.033492,0.060245,0.738848,-0.029635,-0.170365,1.500000,-0.266372,-0.169577,0.169577,0.000000,-0.024670,-0.392785,-0.315433,-0.023297
8.210000,0.737713,-0.038292,-0.151498,1.478023,-0.199863,-0.093575,0.037838,0.060578,0.736147,-0.031354,-0.168646,1.500000,-0.273747,-0.174273,0.174273,0.000000,-0.025379,-0.392725,-0.314954,-0.023257
8.220000,0.735673,-0.039254,-0.151093,1.478628,-0.207272,-0.098123,0.042184,0.060903,0.733373,-0.033120,-0.166880,1.500000,-0.281094,-0.178950,0.178950,0.000000,-0.026084,-0.392641,-0.314475,-0.023217
8.230000,0.733558,-0.040261,-0.150645,1.479236,-0.214652,-0.102663,0.046530,0.061220,0.730526,-0.034933,-0.165067,1.500000,-0.288414,-0.183610,0.183610,0.000000,-0.026784,-0.392533,-0.313995,-0.023177
8.240000,0.731369,-0.041314,-0.150153,1.479848,-0.222001,-0.107194,0.050875,0.061529,0.727605,-0.036792,-0.163208,1.500000,-0.295705,-0.188251,0.188251,0.000000,-0.027480,-0.392402,-0.313515,-0.023139
8.250000,0.729108,-0.042411,-0.149619,1.480462,-0.229320,-0.111716,0.055220,0.061831,0.724612,-0.038698,-0.161302,1.500000,-0.302966,-0.192874,0.192874,0.000000,-0.028172,-0.392247,-0.313034,-0.023101
8.260000,0.726773,-0.043554,-0.149040,1.481080,-0.236607,-0.116228,0.059564,0.062124,0.721546,-0.040650,-0.159350,1.500000,-0.310197,-0.197477,0.197477,0.000000,-0.028859,-0.392069,-0.312553,-0.023063
8.270000,0.724365,-0.044742,-0.148419,1.481700,-0.243862,-0.120729,0.063906,0.062410,0.718408,-0.042647,-0.157353,1.500000,-0.317396,-0.202061,0.202061,0.000000,-0.029541,-0.391867,-0.312072,-0.023026
8.280000,0.721886,-0.045975,-0.147754,1.482323,-0.251083,-0.125220,0.068247,0.062688,0.715198,-0.044691,-0.155309,1.500000,-0.324564,-0.206624,0.206624,0.000000,-0.030219,-0.391642,-0.311590,-0.022990
8.290000,0.719334,-0.047253,-0.147045,1.482950,-0.258271,-0.129700,0.072585,0.062957,0.711917,-0.046780,-0.153220,1.500000,-0.331700,-0.211167,0.211167,0.000000,-0.030893,-0.391393,-0.311108,-0.022955
8.300000,0.716710,-0.048575,-0.146293,1.483578,-0.265424,-0.134169,0.076921,0.063219,0.708564,-0.048914,-0.151086,1.500000,-0.338803,-0.215688,0.215688,0.000000,-0.031561,-0.391120,-0.310626,-0.022920
8.310000,0.714016,-0.049942,-0.145498,1.484210,-0.272543,-0.138625,0.081253,0.063472,0.705141,-0.051093,-0.148907,1.500000,-0.345871,-0.220188,0.220188,0.000000,-0.032225,-0.390824,-0.310144,-0.022886
8.320000,0.711250,-0.051353,-0.144660,1.484844,-0.279625,-0.143070,0.085583,0.063717,0.701647,-0.053318,-0.146682,1.500000,-0.352905,-0.224666,0.224666,0.000000,-0.032885,-0.390505,-0.309661,-0.022853
8.330000,0.708413,-0.052809,-0.143779,1.485481,-0.286671,-0.147501,0.089908,0.063954,0.698083,-0.055587,-0.144413,1.500000,-0.359904,-0.229122,0.229122,0.000000,-0.033539,-0.390162,-0.309179,-0.022820
8.340000,0.705507,-0.054309,-0.142854,1.486120,-0.293679,-0.151920,0.094230,0.064182,0.694449,-0.057900,-0.142100,1.500000,-0.366867,-0.233555,0.233555,0.000000,-0.034189,-0.389795,-0.308697,-0.022788
8.350000,0.702530,-0.055853,-0.141886,1.486761,-0.300650,-0.156324,0.098547,0.064402,0.690746,-0.060258,-0.139742,1.500000,-0.373793,-0.237964,0.237964,0.000000,-0.034834,-0.389405,-0.308214,-0.022757
8.360000,0.699484,-0.057441,-0.140876,1.487404,-0.307582,-0.160715,0.102859,0.064613,0.686973,-0.062659,-0.137341,1.500000,-0.380681,-0.242349,0.242349,0.000000,-0.035474,-0.388991,-0.307732,-0.022726
8.370000,0.696369,-0.059073,-0.139822,1.488050,-0.314474,-0.165092,0.107166,0.064816,0.683132,-0.065105,-0.134895,1.500000,-0.387532,-0.246710,0.246710,0.000000,-0.036109,-0.388553,-0.307250,-0.022696
8.380000,0.693185,-0.060748,-0.138725,1.488697,-0.321327,-0.169454,0.111467,0.065010,0.679223,-0.067593,-0.132407,1.500000,-0.394344,-0.251047,0.251047,0.000000,-0.036739,-0.388093,-0.306768,-0.022667
8.390000,0.689933,-0.062467,-0.137585,1.489347,-0.328139,-0.173800,0.115762,0.065196,0.675245,-0.070126,-0.129874,1.500000,-0.401116,-0.255358,0.255358,0.000000,-0.037364,-0.387608,-0.306287,-0.022639
8.400000,0.686613,-0.064229,-0.136402,1.489999,-0.334910,-0.178131,0.120051,0.065372,0.671200,-0.072701,-0.127299,1.500000,-0.407848,-0.259644,0.259644,0.000000,-0.037984,-0.387101,-0.305805,-0.022612
8.410000,0.683226,-0.066034,-0.135177,1.490652,-0.341639,-0.182446,0.124332,0.065540,0.667088,-0.075318,-0.124682,1.500000,-0.414540,-0.263904,0.263904,0.000000,-0.038599,-0.386570,-0.305324,-0.022585
8.420000,0.679771,-0.067883,-0.133909,1.491307,-0.348326,-0.186744,0.128607,0.065699,0.662910,-0.077979,-0.122021,1.500000,-0.421190,-0.268138,0.268138,0.000000,-0.039208,-0.386015,-0.304844,-0.022559
8.430000,0.676250,-0.069774,-0.132598,1.491963,-0.354969,-0.191026,0.132874,0.065850,0.658665,-0.080681,-0.119319,1.500000,-0.427798,-0.272345,0.272345,0.000000,-0.039813,-0.385438,-0.304364,-0.022534
8.440000,0.672663,-0.071708,-0.131245,1.492622,-0.361569,-0.195290,0.137133,0.065991,0.654354,-0.083425,-0.116575,1.500000,-0.434363,-0.276524,0.276524,0.000000,-0.040413,-0.384837,-0.303884,-0.022509
8.450000,0.669010,-0.073684,-0.129849,1.493281,-0.368124,-0.199536,0.141384,0.066123,0.649978,-0.086211,-0.113789,1.500000,-0.440885,-0.280676,0.280676,0.000000,-0.041007,-0.384212,-0.303405,-0.022486
8.460000,0.665291,-0.075703,-0.128410,1.493942,-0.374635,-0.203765,0.145626,0.066246,0.645536,-0.089039,-0.110961,1.500000,-0.447362,-0.284800,0.284800,0.000000,-0.041597,-0.383565,-0.302926,-0.022463
8.470000,0.661508,-0.077764,-0.126930,1.494604,-0.381099,-0.207975,0.149859,0.066361,0.641031,-0.091907,-0.108093,1.500000,-0.453795,-0.288895,0.288895,0.000000,-0.042181,-0.382894,-0.302449,-0.022441
8.480000,0.657661,-0.079867,-0.125407,1.495267,-0.387518,-0.212166,0.154082,0.066466,0.636461,-0.094817,-0.105183,1.500000,-0.460183,-0.292961,0.292961,0.000000,-0.042760,-0.382200,-0.301971,-0.022420
8.490000,0.653749,-0.082011,-0.123842,1.495932,-0.393890,-0.216337,0.158295,0.066562,0.631827,-0.097766,-0.102234,1.500000,-0.466524,-0.296999,0.296999,0.000000,-0.043333,-0.381483,-0.301495,-0.022400
8.500000,0.649774,-0.084198,-0.122235,1.496597,-0.400215,-0.220489,0.162498,0.066648,0.627130,-0.100756,-0.099244,1.500000,-0.472819,-0.301006,0.301006,0.000000,-0.043902,-0.380743,-0.301019,-0.022381
8.510000,0.645736,-0.086425,-0.120586,1.497263,-0.406492,-0.224621,0.166690,0.066726,0.622371,-0.103786,-0.096214,1.500000,-0.479067,-0.304983,0.304983,0.000000,-0.044465,-0.379980,-0.300545,-0.022362
