t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,tau1,tau2,tau3,tau4
4.040000,0.000756,0.909876,0.601284,-1.608146,-0.000847,-0.000164,0.000124,-0.004538,0.000000,0.006267,0.000000,0.000000
4.060000,0.000756,0.909877,0.601284,-1.608198,0.000608,-0.000107,-0.000001,-0.005196,0.000000,0.009369,0.000000,0.000000
4.080000,0.000756,0.909877,0.601284,-1.608153,0.000599,-0.000105,-0.000019,-0.005827,0.000000,0.012434,0.000000,0.000000
4.100000,0.000756,0.909877,0.601284,-1.608206,0.000070,-0.000123,0.000124,0.004995,0.000000,0.015451,0.000000,0.000000
4.120000,0.000760,0.909878,0.601284,-1.608231,0.002694,0.000511,-0.000141,0.009675,0.000000,0.018406,0.000000,0.000000
4.140000,0.000757,0.909877,0.601284,-1.608252,-0.000886,-0.000204,0.000134,-0.005998,0.000000,0.021289,0.000000,0.000000
4.160000,0.000756,0.909877,0.601284,-1.608245,-0.000513,-0.000166,0.000061,0.009049,0.000000,0.024088,0.000000,0.000000
4.180000,0.000757,0.909878,0.601284,-1.608270,0.000589,0.000046,-0.000094,-0.004680,0.000000,0.026791,0.000000,0.000000
4.200000,0.000755,0.909877,0.601284,-1.608249,-0.002547,-0.000512,0.000418,0.012133,0.000000,0.029389,0.000000,0.000000
4.220000,0.000759,0.909878,0.601283,-1.608269,0.001443,0.000269,-0.000166,-0.005409,0.000000,0.031871,0.000000,0.000000
4.240000,0.000758,0.909878,0.601283,-1.608264,-0.000568,-0.000132,0.000078,-0.005332,0.000000,0.034227,0.000000,0.000000
4.260000,0.000758,0.909878,0.601283,-1.608270,0.000666,-0.000015,-0.000036,-0.004877,0.000000,0.036448,0.000000,0.000000
4.280000,0.000759,0.909879,0.601283,-1.608132,0.001379,0.000212,-0.000124,-0.003809,0.000000,0.038526,0.000000,0.000000
4.300000,0.000756,0.909878,0.601283,-1.608164,-0.001321,-0.000251,0.000181,-0.002825,0.000000,0.040451,0.000000,0.000000
4.320000,0.000759,0.909879,0.601283,-1.608201,0.001483,0.000234,-0.000126,-0.004323,0.000000,0.042216,0.000000,0.000000
4.340000,0.000757,0.909879,0.601283,-1.608250,0.001081,0.000200,-0.000184,-0.007395,0.000000,0.043815,0.000000,0.000000
4.360000,0.000758,0.909879,0.601283,-1.608242,-0.001794,-0.000458,0.000385,0.011043,0.000000,0.045241,0.000000,0.000000
4.380000,0.000759,0.909879,0.601283,-1.608268,0.000546,0.000015,-0.000092,-0.005007,0.000000,0.046489,0.000000,0.000000
4.400000,0.000758,0.909879,0.601283,-1.608252,-0.000382,-0.000133,0.000051,0.009388,0.000000,0.047553,0.000000,0.000000
4.420000,0.000757,0.909879,0.601283,-1.608273,-0.001406,-0.000269,0.000179,-0.004102,0.000000,0.048429,0.000000,0.000000
4.440000,0.000760,0.909880,0.601282,-1.608159,0.001512,0.000245,-0.000136,-0.003935,0.000000,0.049114,0.000000,0.000000
4.460000,0.000757,0.909879,0.601283,-1.608193,-0.001359,-0.000262,0.000190,-0.003208,0.000000,0.049606,0.000000,0.000000
4.480000,0.000757,0.909879,0.601282,-1.608116,-0.001408,-0.000306,0.000244,-0.004008,0.000000,0.049901,0.000000,0.000000
4.500000,0.000760,0.909880,0.601282,-1.608164,0.001525,0.000240,-0.000142,-0.005415,0.000000,0.050000,0.000000,0.000000
4.520000,0.000760,0.909880,0.601282,-1.608110,0.001497,0.000219,-0.000146,-0.006294,0.000000,0.049901,0.000000,0.000000
4.540000,0.000758,0.909880,0.601282,-1.608168,-0.001361,-0.000249,0.000189,-0.005571,0.000000,0.049606,0.000000,0.000000
4.560000,0.000759,0.909879,0.601283,-1.608232,-0.000919,-0.000120,0.000087,-0.008809,0.000000,0.049114,0.000000,0.000000
4.580000,0.000759,0.909879,0.601282,-1.608243,0.000941,0.000250,-0.000179,-0.008900,0.000000,0.048429,0.000000,0.000000
4.600000,0.000758,0.909879,0.601283,-1.608247,-0.000688,-0.000244,0.000056,0.008692,0.000000,0.047553,0.000000,0.000000
4.620000,0.000760,0.909879,0.601283,-1.608258,0.000272,-0.000152,0.000149,0.011379,0.000000,0.046489,0.000000,0.000000
4.640000,0.000758,0.909879,0.601283,-1.608257,-0.000568,-0.000297,0.000103,0.009684,0.000000,0.045241,0.000000,0.000000
4.660000,0.000760,0.909879,0.601283,-1.608263,0.000297,-0.000149,0.000145,0.011658,0.000000,0.043815,0.000000,0.000000
4.680000,0.000759,0.909879,0.601283,-1.608259,0.000216,0.000081,-0.000122,-0.006661,0.000000,0.042216,0.000000,0.000000
4.700000,0.000760,0.909879,0.601283,-1.608137,-0.000844,-0.000220,0.000152,-0.002795,0.000000,0.040451,0.000000,0.000000
4.720000,0.000760,0.909879,0.601283,-1.608205,-0.000774,-0.000198,0.000143,-0.003378,0.000000,0.038526,0.000000,0.000000
4.740000,0.000759,0.909879,0.601283,-1.608246,0.000771,-0.000055,-0.000030,-0.004154,0.000000,0.036448,0.000000,0.000000
4.760000,0.000760,0.909879,0.601283,-1.608255,0.001437,0.000149,-0.000130,-0.006648,0.000000,0.034227,0.000000,0.000000
4.780000,0.000759,0.909878,0.601284,-1.608249,-0.000077,-0.000003,-0.000161,-0.006753,0.000000,0.031871,0.000000,0.000000
4.800000,0.000761,0.909879,0.601283,-1.608268,0.001604,0.000305,-0.000175,-0.005755,0.000000,0.029389,0.000000,0.000000
4.820000,0.000758,0.909878,0.601284,-1.608257,0.000401,0.000029,-0.000133,-0.006199,0.000000,0.026791,0.000000,0.000000
4.840000,0.000761,0.909878,0.601284,-1.608268,0.001281,0.000208,-0.000108,-0.005790,0.000000,0.024088,0.000000,0.000000
4.860000,0.000760,0.909878,0.601284,-1.608257,0.000177,0.000067,-0.000114,-0.006646,0.000000,0.021289,0.000000,0.000000
4.880000,0.000760,0.909878,0.601284,-1.608167,0.000643,-0.000005,-0.000033,-0.003368,0.000000,0.018406,0.000000,0.000000
4.900000,0.000760,0.909878,0.601284,-1.608203,-0.000742,-0.000179,0.000131,-0.003439,0.000000,0.015451,0.000000,0.000000
4.920000,0.000763,0.909878,0.601284,-1.608239,0.002570,0.000406,-0.000075,0.010677,0.000000,0.012434,0.000000,0.000000
4.940000,0.000760,0.909877,0.601284,-1.608254,0.001588,0.000159,-0.000125,-0.006491,0.000000,0.009369,0.000000,0.000000
4.960000,0.000761,0.909877,0.601285,-1.608257,-0.001077,-0.000163,0.000103,-0.006028,0.000000,0.006267,0.000000,0.000000
4.980000,0.000761,0.909877,0.601285,-1.608267,0.000484,-0.000010,-0.000046,-0.004813,0.000000,0.003140,0.000000,0.000000
5.000000,0.000761,0.909876,0.601285,-1.608272,-0.000891,-0.000216,0.000140,-0.003975,0.000000,0.000000,0.000000,0.000000
5.020000,0.000761,0.909876,0.601285,-1.608259,0.001260,0.000106,-0.000088,-0.005969,0.000000,-0.003140,0.000000,0.000000
5.040000,0.000762,0.909876,0.601285,-1.608261,0.000943,0.000076,-0.000083,-0.005742,0.000000,-0.006267,0.000000,0.000000
5.060000,0.000761,0.909876,0.601285,-1.608136,-0.000725,-0.000153,0.000106,-0.002936,0.000000,-0.009369,0.000000,0.000000
5.080000,0.000761,0.909876,0.601285,-1.608206,-0.000885,-0.000217,0.000159,-0.003458,0.000000,-0.012434,0.000000,0.000000
5.100000,0.000761,0.909876,0.601285,-1.608248,-0.000886,-0.000211,0.000159,-0.003981,0.000000,-0.015451,0.000000,0.000000
5.120000,0.000763,0.909876,0.601286,-1.608247,0.001763,0.000203,-0.000000,0.010999,0.000000,-0.018406,0.000000,0.000000
5.140000,0.000760,0.909875,0.601286,-1.608247,-0.001780,-0.000275,0.000185,-0.006439,0.000000,-0.021289,0.000000,0.000000
5.160000,0.000763,0.909875,0.601286,-1.608253,0.001649,0.000204,-0.000033,0.012088,0.000000,-0.024088,0.000000,0.000000
5.180000,0.000763,0.909875,0.601286,-1.608257,0.001657,0.000194,-0.000019,0.012262,0.000000,-0.026791,0.000000,0.000000
5.200000,0.000762,0.909875,0.601286,-1.608260,0.001160,0.000167,-0.000131,-0.005460,0.000000,-0.029389,0.000000,0.000000
5.220000,0.000762,0.909874,0.601286,-1.608145,-0.000827,-0.000187,0.000133,-0.002913,0.000000,-0.031871,0.000000,0.000000
5.240000,0.000763,0.909875,0.601286,-1.608180,0.000814,0.000104,-0.000053,-0.003909,0.000000,-0.034227,0.000000,0.000000
5.260000,0.000763,0.909874,0.601286,-1.608237,-0.000507,-0.000110,0.000067,-0.007292,0.000000,-0.036448,0.000000,0.000000
5.280000,0.000763,0.909874,0.601286,-1.608240,0.000396,-0.000116,0.000137,0.010296,0.000000,-0.038526,0.000000,0.000000
5.300000,0.000762,0.909874,0.601287,-1.608252,0.000752,0.000032,-0.000059,-0.006239,0.000000,-0.040451,0.000000,0.000000
5.320000,0.000764,0.909874,0.601287,-1.608256,-0.000581,-0.000144,0.000085,-0.005548,0.000000,-0.042216,0.000000,0.000000
5.340000,0.000761,0.909873,0.601287,-1.608244,-0.002211,-0.000443,0.000376,0.012451,0.000000,-0.043815,0.000000,0.000000
5.360000,0.000762,0.909873,0.601287,-1.608265,-0.000932,-0.000212,0.000135,-0.004177,0.000000,-0.045241,0.000000,0.000000
5.380000,0.000763,0.909873,0.601287,-1.608148,0.000268,-0.000058,0.000000,-0.003189,0.000000,-0.046489,0.000000,0.000000
5.400000,0.000763,0.909874,0.601287,-1.608184,0.000744,0.000092,-0.000047,-0.003951,0.000000,-0.047553,0.000000,0.000000
5.420000,0.000762,0.909873,0.601287,-1.608244,-0.001343,-0.000278,0.000199,-0.005613,0.000000,-0.048429,0.000000,0.000000
5.440000,0.000764,0.909874,0.601287,-1.608246,-0.000775,-0.000214,0.000070,-0.006362,0.000000,-0.049114,0.000000,0.000000
5.460000,0.000763,0.909873,0.601287,-1.608255,0.000916,0.000130,-0.000080,-0.006112,0.000000,-0.049606,0.000000,0.000000
5.480000,0.000764,0.909873,0.601287,-1.608252,0.000251,-0.000216,0.000198,0.011497,0.000000,-0.049901,0.000000,0.000000
5.500000,0.000763,0.909873,0.601287,-1.608260,0.001032,0.000183,-0.000098,-0.005602,0.000000,-0.050000,0.000000,0.000000
5.520000,0.000763,0.909873,0.601287,-1.608263,0.001144,0.000186,-0.000125,-0.005165,0.000000,-0.049901,0.000000,0.000000
5.540000,0.000763,0.909873,0.601288,-1.608244,-0.001858,-0.000469,0.000382,0.012498,0.000000,-0.049606,0.000000,0.000000
5.560000,0.000764,0.909873,0.601287,-1.608157,0.000727,0.000088,-0.000043,-0.003600,0.000000,-0.049114,0.000000,0.000000
5.580000,0.000763,0.909873,0.601287,-1.608193,-0.000873,-0.000192,0.000138,-0.003415,0.000000,-0.048429,0.000000,0.000000
5.600000,0.000764,0.909873,0.601287,-1.608230,0.002413,0.000381,-0.000043,0.009907,0.000000,-0.047553,0.000000,0.000000
5.620000,0.000763,0.909873,0.601287,-1.608247,0.000907,0.000052,-0.000059,-0.006520,0.000000,-0.046489,0.000000,0.000000
5.640000,0.000762,0.909873,0.601287,-1.608247,0.000438,0.000122,-0.000117,-0.007113,0.000000,-0.045241,0.000000,0.000000
5.660000,0.000764,0.909873,0.601287,-1.608264,0.000882,0.000147,-0.000079,-0.005352,0.000000,-0.043815,0.000000,0.000000
5.680000,0.000761,0.909873,0.601287,-1.608252,-0.000061,-0.000074,-0.000066,-0.005903,0.000000,-0.042216,0.000000,0.000000
5.700000,0.000765,0.909874,0.601287,-1.608254,0.001574,0.000172,-0.000006,0.012041,0.000000,-0.040451,0.000000,0.000000
5.720000,0.000764,0.909874,0.601287,-1.608132,0.000894,0.000127,-0.000070,-0.003588,0.000000,-0.038526,0.000000,0.000000
5.740000,0.000763,0.909874,0.601287,-1.608165,-0.000902,-0.000210,0.000150,-0.003065,0.000000,-0.036448,0.000000,0.000000
5.760000,0.000764,0.909874,0.601286,-1.608246,0.000340,-0.000049,-0.000006,-0.004347,0.000000,-0.034227,0.000000,0.000000
5.780000,0.000764,0.909874,0.601286,-1.608128,0.000458,-0.000046,-0.000014,-0.004503,0.000000,-0.031871,0.000000,0.000000
5.800000,0.000762,0.909874,0.601286,-1.608217,-0.001897,-0.000455,0.000460,0.009341,0.000000,-0.029389,0.000000,0.000000
5.820000,0.000763,0.909874,0.601286,-1.608242,0.000462,0.000147,-0.000135,-0.007956,0.000000,-0.026791,0.000000,0.000000
5.840000,0.000763,0.909874,0.601287,-1.608246,0.000453,0.000149,-0.000139,-0.007389,0.000000,-0.024088,0.000000,0.000000
5.860000,0.000765,0.909875,0.601286,-1.608252,0.000266,-0.000215,0.000193,0.011363,0.000000,-0.021289,0.000000,0.000000
5.880000,0.000764,0.909875,0.601286,-1.608261,0.001032,0.000154,-0.000095,-0.005903,0.000000,-0.018406,0.000000,0.000000
5.900000,0.000764,0.909875,0.601286,-1.608268,0.000441,-0.000027,-0.000036,-0.004555,0.000000,-0.015451,0.000000,0.000000
5.920000,0.000764,0.909875,0.601286,-1.608118,0.000653,0.000537,-0.000295,-0.005093,0.000000,-0.012434,0.000000,0.000000
5.940000,0.000764,0.909875,0.601286,-1.608187,0.000536,-0.000041,-0.000005,-0.003649,0.000000,-0.009369,0.000000,0.000000
5.960000,0.000764,0.909876,0.601286,-1.608227,0.000532,-0.000043,-0.000009,-0.004139,0.000000,-0.006267,0.000000,0.000000
5.980000,0.000763,0.909875,0.601286,-1.608240,-0.000892,-0.000307,0.000124,0.009077,0.000000,-0.003140,0.000000,0.000000
6.000000,0.000763,0.909875,0.601286,-1.608244,-0.000914,-0.000309,0.000134,0.009425,0.000000,-0.000000,0.000000,0.000000
6.020000,0.000764,0.909876,0.601285,-1.608261,0.001273,0.000109,-0.000092,-0.005793,0.000000,0.003140,0.000000,0.000000
6.040000,0.000764,0.909876,0.601286,-1.608251,-0.000968,-0.000309,0.000091,0.010074,0.000000,0.006267,0.000000,0.000000
6.060000,0.000765,0.909876,0.601285,-1.608271,-0.000884,-0.000210,0.000135,-0.003991,0.000000,0.009369,0.000000,0.000000
6.080000,0.000765,0.909877,0.601285,-1.608255,0.000090,0.000045,-0.000112,-0.006490,0.000000,0.012434,0.000000,0.000000
6.100000,0.000765,0.909877,0.601285,-1.608167,-0.000732,-0.000168,0.000120,-0.003111,0.000000,0.015451,0.000000,0.000000
6.120000,0.000766,0.909877,0.601285,-1.608205,0.000541,0.000009,-0.000042,-0.003910,0.000000,0.018406,0.000000,0.000000
6.140000,0.000765,0.909877,0.601284,-1.608247,-0.000732,-0.000155,0.000118,-0.004102,0.000000,0.021289,0.000000,0.000000
6.160000,0.000767,0.909878,0.601284,-1.608246,-0.000684,-0.000248,0.000089,-0.006946,0.000000,0.024088,0.000000,0.000000
6.180000,0.000768,0.909878,0.601284,-1.608245,0.002977,0.000551,-0.000164,0.011379,0.000000,0.026791,0.000000,0.000000
6.200000,0.000765,0.909878,0.601285,-1.608256,0.001368,0.000139,-0.000134,-0.006280,0.000000,0.029389,0.000000,0.000000
6.220000,0.000767,0.909878,0.601284,-1.608256,0.000325,-0.000248,0.000202,0.012029,0.000000,0.031871,0.000000,0.000000
6.240000,0.000765,0.909878,0.601284,-1.608263,0.001055,0.000283,-0.000217,-0.006458,0.000000,0.034227,0.000000,0.000000
6.260000,0.000766,0.909878,0.601284,-1.608259,0.000850,0.000233,-0.000168,-0.007194,0.000000,0.036448,0.000000,0.000000
6.280000,0.000765,0.909879,0.601284,-1.608148,-0.000767,-0.000156,0.000112,-0.002934,0.000000,0.038526,0.000000,0.000000
6.300000,0.000765,0.909879,0.601284,-1.608183,-0.000762,-0.000152,0.000116,-0.003272,0.000000,0.040451,0.000000,0.000000
6.320000,0.000765,0.909879,0.601284,-1.608221,-0.000763,-0.000148,0.000117,-0.003749,0.000000,0.042216,0.000000,0.000000
6.340000,0.000766,0.909879,0.601283,-1.608148,-0.000774,-0.000158,0.000127,-0.004361,0.000000,0.043815,0.000000,0.000000
6.360000,0.000766,0.909879,0.601283,-1.608198,-0.000773,-0.000152,0.000130,-0.004912,0.000000,0.045241,0.000000,0.000000
6.380000,0.000766,0.909879,0.601283,-1.608148,-0.000782,-0.000151,0.000135,-0.005565,0.000000,0.046489,0.000000,0.000000
6.400000,0.000766,0.909879,0.601283,-1.608211,-0.000789,-0.000147,0.000139,-0.006259,0.000000,0.047553,0.000000,0.000000
6.420000,0.000766,0.909879,0.601283,-1.608246,-0.000746,-0.000132,0.000074,-0.007391,0.000000,0.048429,0.000000,0.000000
6.440000,0.000766,0.909879,0.601283,-1.608256,-0.000777,-0.000142,0.000081,-0.006405,0.000000,0.049114,0.000000,0.000000
6.460000,0.000765,0.909879,0.601284,-1.608246,-0.002646,-0.000628,0.000495,0.011977,0.000000,0.049606,0.000000,0.000000
6.480000,0.000768,0.909880,0.601283,-1.608256,0.002219,0.000244,-0.000027,0.011431,0.000000,0.049901,0.000000,0.000000
6.500000,0.000767,0.909879,0.601284,-1.608267,-0.000957,-0.000136,0.000092,-0.005355,0.000000,0.050000,0.000000,0.000000
6.520000,0.000767,0.909879,0.601283,-1.608275,0.000757,0.000042,-0.000060,-0.004740,0.000000,0.049901,0.000000,0.000000
6.540000,0.000767,0.909879,0.601284,-1.608268,-0.000959,-0.000137,0.000090,-0.005198,0.000000,0.049606,0.000000,0.000000
6.560000,0.000767,0.909880,0.601283,-1.608135,0.000757,-0.000021,-0.000004,-0.003322,0.000000,0.049114,0.000000,0.000000
6.580000,0.000768,0.909880,0.601283,-1.608203,0.000820,0.000028,-0.000049,-0.003811,0.000000,0.048429,0.000000,0.000000
6.600000,0.000769,0.909880,0.601283,-1.608255,0.001463,0.000228,-0.000115,-0.007053,0.000000,0.047553,0.000000,0.000000
6.620000,0.000768,0.909879,0.601283,-1.608255,0.001330,0.000188,-0.000138,-0.006853,0.000000,0.046489,0.000000,0.000000
6.640000,0.000766,0.909879,0.601284,-1.608246,-0.002634,-0.000628,0.000499,0.012077,0.000000,0.045241,0.000000,0.000000
6.660000,0.000768,0.909879,0.601284,-1.608262,0.001468,0.000153,-0.000118,-0.006291,0.000000,0.043815,0.000000,0.000000
6.680000,0.000766,0.909879,0.601284,-1.608251,-0.002149,-0.000435,0.000371,0.011881,0.000000,0.042216,0.000000,0.000000
6.700000,0.000768,0.909879,0.601284,-1.608264,0.001503,0.000142,-0.000080,-0.006137,0.000000,0.040451,0.000000,0.000000
6.720000,0.000767,0.909879,0.601284,-1.608254,-0.000396,-0.000137,0.000066,0.009570,0.000000,0.038526,0.000000,0.000000
6.740000,0.000769,0.909879,0.601284,-1.608146,0.001467,0.000234,-0.000125,-0.003753,0.000000,0.036448,0.000000,0.000000
6.760000,0.000767,0.909879,0.601284,-1.608179,-0.001326,-0.000252,0.000183,-0.002956,0.000000,0.034227,0.000000,0.000000
6.780000,0.000767,0.909878,0.601284,-1.608245,-0.000518,-0.000322,0.000146,0.008978,0.000000,0.031871,0.000000,0.000000
6.800000,0.000766,0.909878,0.601284,-1.608247,0.000459,0.000023,-0.000102,-0.007405,0.000000,0.029389,0.000000,0.000000
6.820000,0.000767,0.909878,0.601285,-1.608242,-0.002581,-0.000613,0.000490,0.011743,0.000000,0.026791,0.000000,0.000000
6.840000,0.000769,0.909878,0.601284,-1.608267,0.001486,0.000258,-0.000133,-0.006051,0.000000,0.024088,0.000000,0.000000
6.860000,0.000768,0.909878,0.601284,-1.608264,-0.000822,-0.000169,0.000096,-0.005526,0.000000,0.021289,0.000000,0.000000
6.880000,0.000768,0.909877,0.601285,-1.608271,-0.000713,-0.000147,0.000091,-0.004430,0.000000,0.018406,0.000000,0.000000
6.900000,0.000769,0.909878,0.601285,-1.608260,0.000755,0.000211,-0.000177,-0.006838,0.000000,0.015451,0.000000,0.000000
6.920000,0.000769,0.909877,0.601285,-1.608266,-0.000884,-0.000213,0.000130,-0.004568,0.000000,0.012434,0.000000,0.000000
6.940000,0.000770,0.909877,0.601285,-1.608263,0.002012,0.000227,-0.000033,0.012397,0.000000,0.009369,0.000000,0.000000
6.960000,0.000769,0.909877,0.601285,-1.608160,0.000597,-0.000019,-0.000026,-0.003252,0.000000,0.006267,0.000000,0.000000
6.980000,0.000770,0.909877,0.601285,-1.608196,0.001124,0.000168,-0.000088,-0.004116,0.000000,0.003140,0.000000,0.000000
7.000000,0.000769,0.909877,0.601285,-1.608235,-0.000938,-0.000229,0.000170,-0.003735,0.000000,0.000000,0.000000,0.000000
7.020000,0.000769,0.909876,0.601286,-1.608250,0.000612,0.000184,-0.000142,-0.007636,0.000000,-0.003140,0.000000,0.000000
7.040000,0.000769,0.909876,0.601286,-1.608253,0.000615,0.000187,-0.000138,-0.007265,0.000000,-0.006267,0.000000,0.000000
7.060000,0.000770,0.909876,0.601286,-1.608266,0.001309,0.000235,-0.000142,-0.005492,0.000000,-0.009369,0.000000,0.000000
7.080000,0.000768,0.909875,0.601286,-1.608255,0.000063,-0.000029,-0.000091,-0.006040,0.000000,-0.012434,0.000000,0.000000
7.100000,0.000769,0.909875,0.601286,-1.608122,-0.000892,-0.000187,0.000125,-0.003184,0.000000,-0.015451,0.000000,0.000000
7.120000,0.000769,0.909875,0.601286,-1.608155,-0.000903,-0.000178,0.000129,-0.003000,0.000000,-0.018406,0.000000,0.000000
7.140000,0.000769,0.909875,0.601286,-1.608231,-0.000887,-0.000169,0.000129,-0.003920,0.000000,-0.021289,0.000000,0.000000
7.160000,0.000769,0.909875,0.601286,-1.608113,0.000476,-0.000165,0.000038,-0.004227,0.000000,-0.024088,0.000000,0.000000
7.180000,0.000770,0.909875,0.601286,-1.608212,0.000503,-0.000048,-0.000023,-0.005332,0.000000,-0.026791,0.000000,0.000000
7.200000,0.000770,0.909875,0.601287,-1.608217,0.002536,0.000317,-0.000032,0.009120,0.000000,-0.029389,0.000000,0.000000
7.220000,0.000770,0.909874,0.601287,-1.608251,0.000991,0.000156,-0.000106,-0.006833,0.000000,-0.031871,0.000000,0.000000
7.240000,0.000770,0.909874,0.601287,-1.608255,0.001033,0.000148,-0.000077,-0.006538,0.000000,-0.034227,0.000000,0.000000
7.260000,0.000771,0.909874,0.601287,-1.608252,0.001636,0.000193,-0.000020,0.012023,0.000000,-0.036448,0.000000,0.000000
7.280000,0.000770,0.909874,0.601287,-1.608256,0.000776,0.000025,-0.000062,-0.005860,0.000000,-0.038526,0.000000,0.000000
7.300000,0.000771,0.909874,0.601287,-1.608262,0.000882,0.000137,-0.000096,-0.005406,0.000000,-0.040451,0.000000,0.000000
7.320000,0.000770,0.909873,0.601288,-1.608111,0.000269,-0.000483,0.000220,0.160546,0.000000,-0.042216,0.000000,0.000000
7.340000,0.000770,0.909874,0.601287,-1.608181,0.000269,-0.000056,0.000000,-0.003525,0.000000,-0.043815,0.000000,0.000000
7.360000,0.000771,0.909874,0.601287,-1.608221,0.000749,0.000096,-0.000052,-0.004383,0.000000,-0.045241,0.000000,0.000000
7.380000,0.000771,0.909873,0.601288,-1.608241,0.000433,-0.000073,0.000113,0.010404,0.000000,-0.046489,0.000000,0.000000
7.400000,0.000770,0.909873,0.601288,-1.608252,0.000909,0.000074,-0.000067,-0.006403,0.000000,-0.047553,0.000000,0.000000
7.420000,0.000769,0.909873,0.601288,-1.608246,-0.001143,-0.000340,0.000134,0.010362,0.000000,-0.048429,0.000000,0.000000
7.440000,0.000772,0.909873,0.601288,-1.608119,0.000785,0.000045,-0.000027,-0.003757,0.000000,-0.049114,0.000000,0.000000
7.460000,0.000770,0.909873,0.601288,-1.608152,-0.000879,-0.000193,0.000137,-0.003021,0.000000,-0.049606,0.000000,0.000000
7.480000,0.000771,0.909873,0.601288,-1.608230,0.000735,0.000083,-0.000046,-0.004542,0.000000,-0.049901,0.000000,0.000000
7.500000,0.000771,0.909873,0.601288,-1.608112,0.000399,-0.000072,0.000007,-0.004441,0.000000,-0.050000,0.000000,0.000000
7.520000,0.000771,0.909873,0.601287,-1.608213,-0.000880,-0.000184,0.000142,-0.005183,0.000000,-0.049901,0.000000,0.000000
7.540000,0.000771,0.909873,0.601287,-1.608167,-0.000873,-0.000183,0.000153,-0.005822,0.000000,-0.049606,0.000000,0.000000
7.560000,0.000772,0.909873,0.601287,-1.608208,-0.000547,-0.000091,0.000077,-0.009692,0.000000,-0.049114,0.000000,0.000000
7.580000,0.000770,0.909873,0.601288,-1.608231,-0.000270,-0.000072,-0.000109,-0.007763,0.000000,-0.048429,0.000000,0.000000
7.600000,0.000770,0.909873,0.601288,-1.608233,-0.002765,-0.000659,0.000524,0.011574,0.000000,-0.047553,0.000000,0.000000
7.620000,0.000772,0.909873,0.601288,-1.608247,0.000416,-0.000105,0.000126,0.011092,0.000000,-0.046489,0.000000,0.000000
7.640000,0.000771,0.909873,0.601288,-1.608259,0.000932,0.000155,-0.000077,-0.005940,0.000000,-0.045241,0.000000,0.000000
7.660000,0.000772,0.909873,0.601288,-1.608264,0.001038,0.000226,-0.000148,-0.005132,0.000000,-0.043815,0.000000,0.000000
7.680000,0.000772,0.909873,0.601288,-1.608115,-0.000749,0.000265,-0.000071,-0.004613,0.000000,-0.042216,0.000000,0.000000
7.700000,0.000771,0.909874,0.601287,-1.608184,-0.000899,-0.000206,0.000147,-0.003308,0.000000,-0.040451,0.000000,0.000000
7.720000,0.000772,0.909874,0.601287,-1.608225,0.000271,-0.000056,-0.000002,-0.004079,0.000000,-0.038526,0.000000,0.000000
7.740000,0.000771,0.909874,0.601287,-1.608249,-0.000956,-0.000121,0.000076,-0.006557,0.000000,-0.036448,0.000000,0.000000
7.760000,0.000771,0.909874,0.601288,-1.608252,-0.000886,-0.000104,0.000058,-0.006528,0.000000,-0.034227,0.000000,0.000000
7.780000,0.000771,0.909874,0.601288,-1.608253,0.000302,-0.000190,0.000006,-0.005474,0.000000,-0.031871,0.000000,0.000000
7.800000,0.000774,0.909874,0.601287,-1.608255,0.002248,0.000361,-0.000078,0.012118,0.000000,-0.029389,0.000000,0.000000
7.820000,0.000774,0.909874,0.601287,-1.608258,0.001567,0.000206,-0.000045,0.011992,0.000000,-0.026791,0.000000,0.000000
7.840000,0.000772,0.909874,0.601287,-1.608157,-0.000833,-0.000187,0.000133,-0.003014,0.000000,-0.024088,0.000000,0.000000
7.860000,0.000771,0.909874,0.601287,-1.608193,-0.000878,-0.000164,0.000122,-0.003490,0.000000,-0.021289,0.000000,0.000000
7.880000,0.000772,0.909875,0.601287,-1.608247,0.001199,0.000150,-0.000070,-0.006969,0.000000,-0.018406,0.000000,0.000000
7.900000,0.000773,0.909875,0.601287,-1.608254,0.001058,0.000153,-0.000076,-0.006826,0.000000,-0.015451,0.000000,0.000000
7.920000,0.000771,0.909875,0.601287,-1.608248,-0.001792,-0.000273,0.000185,-0.006435,0.000000,-0.012434,0.000000,0.000000
7.940000,0.000774,0.909875,0.601287,-1.608256,0.001685,0.000183,-0.000010,0.011634,0.000000,-0.009369,0.000000,0.000000
7.960000,0.000774,0.909876,0.601287,-1.608259,0.001929,0.000208,-0.000026,0.012276,0.000000,-0.006267,0.000000,0.000000
7.980000,0.000773,0.909876,0.601286,-1.608125,0.000474,-0.000137,0.000041,-0.003176,0.000000,-0.003140,0.000000,0.000000
8.000000,0.000773,0.909876,0.601286,-1.608196,0.000552,-0.000033,-0.000011,-0.003761,0.000000,-0.000000,0.000000,0.000000
8.020000,0.000773,0.909876,0.601286,-1.608237,0.000537,-0.000032,-0.000018,-0.004269,0.000000,0.003140,0.000000,0.000000
8.040000,0.000774,0.909877,0.601286,-1.608255,0.001160,0.000190,-0.000091,-0.006905,0.000000,0.006267,0.000000,0.000000
8.060000,0.000774,0.909876,0.601286,-1.608255,0.000950,0.000074,-0.000059,-0.006612,0.000000,0.009369,0.000000,0.000000
